session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,pupil_teacher_ratio
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,13,1,13.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Female,Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Comprehensive High School, Abakpa",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64,2,32.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,13,1,13.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,13,1,13.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,13.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,13,1,13.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Disabled,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,,Unqualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Disabled,Private,Adult & Non-Formal Education,,NCE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Non-Disabled,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Non-Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,16,1,16.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Disabled,Private,Adult & Non-Formal Education,,PGDE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,39,1,39.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,38,1,38.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,26,1,26.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,49,2,24.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Disabled,Public,Adult & Non-Formal Education,,,Unqualified,41,1,41.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,38,1,38.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51,2,25.5
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Female,Non-Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abaomege,"Unity College, Abakaliki",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,38,1,38.0
2019/2020,South East,Ebonyi,Abakaliki,Abofia,"Community Secondary School, Abofia",Female,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,33,1,33.0
2019/2020,South East,Ebonyi,Abakaliki,Abofia,"Community Secondary School, Abofia",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,38,1,38.0
2019/2020,South East,Ebonyi,Abakaliki,Abofia,"Community Secondary School, Abofia",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abofia,"Community Secondary School, Abofia",Male,Non-Disabled,Public,Adult & Non-Formal Education,,,Unqualified,38,1,38.0
2019/2020,South East,Ebonyi,Abakaliki,Abofia,"Community Secondary School, Abofia",Female,Non-Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,1,24.0
2019/2020,South East,Ebonyi,Abakaliki,Abofia,"Community Secondary School, Abofia",Male,Non-Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,38,1,38.0
