session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,ALL,WAEC,3-5-year,University,34,24,7,7,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,ALL,WAEC,5+-year,University,21,15,3,3,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NABTEB,1-year,University,5,3,5,5,0,1.0
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NECO,1-year,University,8,5,4,4,0,1.0
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NECO,2-year,University,5,3,0,0,0,2.0
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,WAEC,1-year,University,10,7,3,4,0,1.0
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,WAEC,2-year,University,5,5,0,0,0,2.0
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,WAEC,3-5-year,University,5,2,0,0,0,1.5
2020/2021,South West,Osun,Ede North,Apaso,"Unity College, Ede North",Male,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NABTEB,1-year,Polytechnic,45,32,14,10,4,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NABTEB,2-year,Polytechnic,27,21,9,5,4,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NABTEB,3-5-year,Polytechnic,17,12,4,5,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NABTEB,5+-year,Polytechnic,7,6,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NECO,1-year,Polytechnic,72,48,17,18,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NECO,2-year,Polytechnic,45,29,9,9,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NECO,3-5-year,Polytechnic,27,18,9,4,5,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,NECO,5+-year,Polytechnic,16,10,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,WAEC,1-year,Polytechnic,96,65,21,22,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,WAEC,2-year,Polytechnic,57,36,14,11,3,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,WAEC,3-5-year,Polytechnic,41,27,11,7,4,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,ALL,WAEC,5+-year,Polytechnic,21,15,3,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,4,5,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NECO,1-year,Polytechnic,11,5,4,4,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NECO,2-year,Polytechnic,5,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,WAEC,1-year,Polytechnic,10,7,3,3,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,WAEC,2-year,Polytechnic,8,5,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,WAEC,3-5-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NABTEB,1-year,Polytechnic,52,35,14,10,4,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NABTEB,2-year,Polytechnic,35,21,9,9,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NABTEB,3-5-year,Polytechnic,22,15,5,5,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NABTEB,5+-year,Polytechnic,10,6,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NECO,1-year,Polytechnic,85,55,17,18,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NECO,2-year,Polytechnic,56,37,13,9,4,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NECO,3-5-year,Polytechnic,32,21,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,NECO,5+-year,Polytechnic,29,21,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,WAEC,1-year,Polytechnic,124,84,28,26,2,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,WAEC,2-year,Polytechnic,86,58,18,18,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,WAEC,3-5-year,Polytechnic,47,31,11,7,4,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,ALL,WAEC,5+-year,Polytechnic,23,17,7,3,4,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NABTEB,2-year,Polytechnic,5,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NECO,1-year,Polytechnic,11,8,4,4,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NECO,2-year,Polytechnic,8,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NECO,3-5-year,Polytechnic,5,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,WAEC,1-year,Polytechnic,13,10,3,3,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,WAEC,2-year,Polytechnic,10,5,3,3,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,WAEC,3-5-year,Polytechnic,5,5,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Community Secondary School, Akarabata",Male,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NABTEB,1-year,Polytechnic,47,32,14,14,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NABTEB,2-year,Polytechnic,35,23,9,10,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NABTEB,3-5-year,Polytechnic,15,12,4,5,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NABTEB,5+-year,Polytechnic,10,6,4,0,4,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NECO,1-year,Polytechnic,101,71,25,23,2,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NECO,2-year,Polytechnic,59,42,17,14,3,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NECO,3-5-year,Polytechnic,40,29,9,9,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,NECO,5+-year,Polytechnic,13,10,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,WAEC,1-year,Polytechnic,127,91,32,29,3,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,WAEC,2-year,Polytechnic,75,53,18,18,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,WAEC,3-5-year,Polytechnic,49,36,14,11,3,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,ALL,WAEC,5+-year,Polytechnic,26,17,7,4,3,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NABTEB,1-year,Polytechnic,5,3,4,5,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NECO,1-year,Polytechnic,11,8,4,4,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NECO,2-year,Polytechnic,5,5,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NECO,3-5-year,Polytechnic,5,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,WAEC,1-year,Polytechnic,13,10,3,4,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,WAEC,2-year,Polytechnic,10,5,3,3,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,WAEC,3-5-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NABTEB,1-year,Polytechnic,42,29,9,10,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NABTEB,2-year,Polytechnic,27,21,4,5,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NABTEB,3-5-year,Polytechnic,17,12,4,5,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NABTEB,5+-year,Polytechnic,10,6,4,0,4,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NECO,1-year,Polytechnic,80,55,17,18,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NECO,2-year,Polytechnic,51,37,13,9,4,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NECO,3-5-year,Polytechnic,32,24,9,4,5,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,NECO,5+-year,Polytechnic,11,8,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,WAEC,1-year,Polytechnic,109,72,21,22,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,WAEC,2-year,Polytechnic,67,43,14,11,3,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,WAEC,3-5-year,Polytechnic,41,29,11,7,4,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,ALL,WAEC,5+-year,Polytechnic,21,15,3,3,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NABTEB,2-year,Polytechnic,5,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NECO,1-year,Polytechnic,11,5,4,4,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NECO,2-year,Polytechnic,5,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,WAEC,1-year,Polytechnic,13,10,3,3,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,WAEC,2-year,Polytechnic,8,5,3,3,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,WAEC,3-5-year,Polytechnic,5,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Comprehensive High School, Akarabata",Male,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NABTEB,1-year,University,35,21,9,5,4,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NABTEB,2-year,University,22,15,5,5,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NABTEB,3-5-year,University,12,9,5,5,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NABTEB,5+-year,University,7,6,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NECO,1-year,University,72,50,17,18,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NECO,2-year,University,45,32,9,9,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NECO,3-5-year,University,32,21,9,4,5,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,NECO,5+-year,University,16,10,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,WAEC,1-year,University,88,63,18,15,3,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,WAEC,2-year,University,54,39,14,11,3,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,WAEC,3-5-year,University,36,24,7,7,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,ALL,WAEC,5+-year,University,21,15,3,3,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NABTEB,1-year,University,5,3,5,5,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NECO,1-year,University,11,5,4,4,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NECO,2-year,University,5,3,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,NECO,5+-year,University,3,3,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,WAEC,1-year,University,13,7,3,3,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,WAEC,2-year,University,8,5,0,0,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,WAEC,3-5-year,University,5,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Female,Disabled,WAEC,5+-year,University,3,2,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NABTEB,1-year,University,32,21,5,5,0,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NABTEB,2-year,University,22,12,5,5,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NABTEB,3-5-year,University,12,9,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NABTEB,5+-year,University,7,6,0,0,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NECO,1-year,University,72,45,17,14,3,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NECO,2-year,University,43,26,9,9,0,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NECO,3-5-year,University,27,18,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,NECO,5+-year,University,16,10,4,4,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,WAEC,1-year,University,91,58,18,15,3,1.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,WAEC,2-year,University,57,36,11,7,4,2.0
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,WAEC,3-5-year,University,34,24,7,7,0,1.5
2020/2021,South West,Osun,Ife Central,Akarabata,"Government Secondary School, Akarabata",Male,ALL,WAEC,5+-year,University,21,12,3,4,0,1.5
