session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,17,3,1,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 5,475,3,16,11,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,63,15,2,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2275,15,79,55,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,65,15,2,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 5,2328,15,81,57,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,14,3,1,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,405,3,14,10,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,16,3,1,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,Pre-Primary/Primary,Primary 6,430,3,15,10,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,57,14,2,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,2056,14,71,50,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,58,14,2,1,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,Pre-Primary/Primary,Primary 6,2105,14,73,51,66.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,SSS,SSS1,6,3,1,1,70.0,SSS1,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,SSS,SSS1,284,3,9,6,70.0,SSS1,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,SSS,SSS1,6,3,1,1,70.0,SSS1,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,SSS,SSS1,276,3,9,6,70.0,SSS1,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,SSS,SSS1,11,6,1,1,70.0,SSS1,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,SSS,SSS1,560,6,18,13,70.0,SSS1,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,SSS,SSS1,12,6,1,1,70.0,SSS1,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,SSS,SSS1,607,6,19,13,70.0,SSS1,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,SSS,SSS2,4,3,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,SSS,SSS2,229,3,7,5,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,SSS,SSS2,4,3,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,SSS,SSS2,224,3,7,5,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,SSS,SSS2,9,6,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,SSS,SSS2,451,6,14,10,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,SSS,SSS2,10,6,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,SSS,SSS2,489,6,16,11,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,SSS,SSS3,4,3,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,SSS,SSS3,178,3,6,4,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,SSS,SSS3,4,3,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,SSS,SSS3,174,3,6,4,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,SSS,SSS3,8,6,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,SSS,SSS3,351,6,11,8,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,SSS,SSS3,8,6,1,1,70.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,SSS,SSS3,381,6,12,8,70.0,,1,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,Vocational,Vocational Year 1,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,Vocational,Vocational Year 1,13,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,Vocational,Vocational Year 1,1,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,Vocational,Vocational Year 1,36,2,2,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,Vocational,Vocational Year 1,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,Vocational,Vocational Year 1,14,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,Vocational,Vocational Year 1,1,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,Vocational,Vocational Year 1,38,2,2,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,Vocational,Vocational Year 2,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,Vocational,Vocational Year 2,11,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,Vocational,Vocational Year 2,1,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,Vocational,Vocational Year 2,30,2,2,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,Vocational,Vocational Year 2,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,Vocational,Vocational Year 2,11,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,Vocational,Vocational Year 2,1,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,Vocational,Vocational Year 2,33,2,2,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Private,Vocational,Vocational Year 3,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Private,Vocational,Vocational Year 3,8,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Private,Vocational,Vocational Year 3,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Private,Vocational,Vocational Year 3,22,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Disabled,Public,Vocational,Vocational Year 3,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Female,Non-Disabled,Public,Vocational,Vocational Year 3,9,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Disabled,Public,Vocational,Vocational Year 3,0,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Abogunde/Sagba,Male,Non-Disabled,Public,Vocational,Vocational Year 3,24,2,1,1,67.0,,0,"Government Secondary School, Abogunde/Sagba | Community Secondary School, Abogunde/Sagba | Unity College, Ede North | Comprehensive High School, Abogunde/Sagba"
2020/2021,South West,Osun,Ede North,Alusekere,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,3,2,1,1,62.0,,0,"Government Secondary School, Alusekere | Community Secondary School, Alusekere | Unity College, Ede North | Comprehensive High School, Alusekere"
2020/2021,South West,Osun,Ede North,Alusekere,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,138,2,8,6,62.0,,0,"Government Secondary School, Alusekere | Community Secondary School, Alusekere | Unity College, Ede North | Comprehensive High School, Alusekere"
2020/2021,South West,Osun,Ede North,Alusekere,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,4,2,1,1,62.0,,0,"Government Secondary School, Alusekere | Community Secondary School, Alusekere | Unity College, Ede North | Comprehensive High School, Alusekere"
