session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,3-5-year,University,6,6,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,5+-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,1-year,University,56,48,30,22,9,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,2-year,University,35,32,16,14,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,3-5-year,University,23,20,7,7,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,5+-year,University,15,12,7,7,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,1-year,University,120,97,47,39,6,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,2-year,University,74,60,33,25,9,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,3-5-year,University,43,35,19,13,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,NECO,5+-year,University,22,18,7,6,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,1-year,University,156,132,71,61,6,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,2-year,University,97,83,47,39,6,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,3-5-year,University,53,47,24,17,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,ALL,WAEC,5+-year,University,41,33,17,17,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,1-year,University,6,4,4,4,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,1-year,University,12,7,7,6,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,2-year,University,6,4,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,NECO,5+-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,1-year,University,16,13,5,5,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,2-year,University,13,7,5,5,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,3-5-year,University,6,6,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,5+-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,1-year,Polytechnic,64,56,30,22,9,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,2-year,Polytechnic,44,40,23,14,12,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,3-5-year,Polytechnic,26,25,16,14,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NABTEB,5+-year,Polytechnic,12,12,7,7,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,1-year,Polytechnic,120,101,66,52,15,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,2-year,Polytechnic,80,67,40,33,6,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,3-5-year,Polytechnic,56,49,26,19,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,NECO,5+-year,Polytechnic,28,25,14,13,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,1-year,Polytechnic,178,178,78,61,18,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,2-year,Polytechnic,100,80,42,33,9,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,3-5-year,Polytechnic,63,53,30,22,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,ALL,WAEC,5+-year,Polytechnic,47,40,17,17,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,1-year,Polytechnic,6,4,4,4,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,1-year,Polytechnic,12,11,7,6,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,2-year,Polytechnic,6,6,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,3-5-year,Polytechnic,6,4,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,1-year,Polytechnic,19,13,5,5,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,2-year,Polytechnic,9,7,5,5,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,3-5-year,Polytechnic,6,6,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Female,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,1-year,Polytechnic,76,68,38,28,12,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,2-year,Polytechnic,50,45,23,22,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,3-5-year,Polytechnic,29,25,16,14,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NABTEB,5+-year,Polytechnic,18,16,7,7,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,1-year,Polytechnic,120,97,47,46,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,2-year,Polytechnic,77,63,33,25,9,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,3-5-year,Polytechnic,43,35,19,13,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,NECO,5+-year,Polytechnic,34,28,14,13,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,1-year,Polytechnic,185,159,89,72,15,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,2-year,Polytechnic,122,103,59,50,6,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,3-5-year,Polytechnic,81,69,42,33,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,ALL,WAEC,5+-year,Polytechnic,47,43,24,17,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,1-year,Polytechnic,9,4,4,4,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,1-year,Polytechnic,12,11,7,6,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,2-year,Polytechnic,6,6,6,6,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,3-5-year,Polytechnic,6,4,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,1-year,Polytechnic,19,13,5,5,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,2-year,Polytechnic,13,9,5,5,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,3-5-year,Polytechnic,6,6,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Comprehensive High School, Ikot Ekpene I",Male,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,1-year,University,41,32,16,14,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,2-year,University,23,16,7,6,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,3-5-year,University,15,12,7,6,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NABTEB,5+-year,University,9,8,7,0,7,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,1-year,University,71,56,26,19,9,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,2-year,University,40,32,14,13,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,3-5-year,University,25,21,14,6,12,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,NECO,5+-year,University,19,14,7,6,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,1-year,University,103,87,42,39,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,2-year,University,63,53,30,22,9,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,3-5-year,University,38,29,17,11,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,ALL,WAEC,5+-year,University,19,16,5,5,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,1-year,University,6,4,4,4,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NECO,1-year,University,6,6,6,6,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NECO,2-year,University,6,4,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,NECO,5+-year,University,3,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,1-year,University,13,9,5,5,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,2-year,University,9,7,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Female,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,1-year,University,38,32,16,14,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,2-year,University,26,20,7,7,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,3-5-year,University,17,12,7,7,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NABTEB,5+-year,University,9,8,7,0,7,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NECO,1-year,University,62,53,26,19,9,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NECO,2-year,University,43,35,14,13,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NECO,3-5-year,University,31,25,14,13,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,NECO,5+-year,University,16,14,7,6,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,WAEC,1-year,University,106,87,37,33,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,WAEC,2-year,University,75,60,24,22,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,WAEC,3-5-year,University,44,36,17,11,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,ALL,WAEC,5+-year,University,28,20,12,6,9,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,1-year,University,6,4,4,4,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NECO,1-year,University,9,7,7,6,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NECO,2-year,University,6,4,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,1-year,University,13,7,5,5,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,2-year,University,9,7,0,0,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Government Secondary School, Ikot Ekpene I",Male,Disabled,WAEC,5+-year,University,3,3,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Unity College, Ikot Ekpene",Female,ALL,NABTEB,1-year,College of Education,26,25,16,14,0,1.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Unity College, Ikot Ekpene",Female,ALL,NABTEB,2-year,College of Education,17,16,7,7,0,2.0
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Unity College, Ikot Ekpene",Female,ALL,NABTEB,3-5-year,College of Education,12,8,7,7,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Unity College, Ikot Ekpene",Female,ALL,NABTEB,5+-year,College of Education,9,8,0,0,0,1.5
2024/2025,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Unity College, Ikot Ekpene",Female,ALL,NECO,1-year,College of Education,49,39,19,19,0,1.0
