session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,pass_rate_pct,utme_candidate_count,utme_qualified_count,utme_qualifying_rate_pct,admitted_count,admission_rate_pct,matriculated_count,matriculation_completion_rate_pct
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Almanar Academy Birnin Kudu,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Almannar Littahfizulquran Wattarbiyya Islamiya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Bk Academy  School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Darul Arbam Nursery And Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Darul Arqam Nursery And Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Dumus Yamma Primary School, Dumus Birnin Kudu District",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Girls Only Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Day Junior Arabic Secondary School (Boys) , B/Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Day Junior Secondary School, B/Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Government Girls Only Junior Secondary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hassan Jibrin Memorial International School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hayi Primary Islamiya, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Hidayatul Aulad Islamiyya Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Hubbul Nabiyyu Islamiya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ihyaueen Islamiya, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ilmul Hali Islamiyya Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Imad International School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Khu Lafaurrashideen Islamiyya, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Lamido (Arewa) Primary Schoo, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Dr. Hadi Sheik Dahiru Usman Bauchi,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Hidayatul Adfal Litahafital Quran Islamiyya Primary School  Ube,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Hidayatus Sibiyan Dangaje Gabas, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Hidayatussubyan Littahfizul Quran Zango,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Sabilurrishad Babbantiti, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madarasatul Tahfizul Quran ,Sabon Gari, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Madarasatul Tarbiyyatul Aulad Unguwarya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Madrasatul Hajji Saad Litahfizul Quran Waddirastul Islamiyya , Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Masamawa Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Migawa Islamiya Primary School, Migawa Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Model Science Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Nurul Islam, Nafara Kudu, Primary School",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Nurul Quran Islamiyya Madakanchi, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Nurul Quran Rijiyar V.I.O,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Sabilur-Rashad Littahfizul Quran Wattar Biyatul Islamiyya Junior Section,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Sabilurrashad Litahfizil Quran Wattarbiyatil Islamiyya Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Sabilurrashad Litahfizul Quran Nursery School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tabiyatul Aulad Islamiyya Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tahfizul Quran Janbulo Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Tarbiyatul Aulad Islamiyya  Kukur Jafaru,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Tudu Babba Primary School, Along Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ube Madakanchi Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ulul Albab International Academy, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Ulumideen Model Islamiyya Primary School,",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Ulumuddin Islamiyya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Vinos School Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Waza Primary School, Waza Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Yakubu Pilot Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,Zango Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Zango Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Birnin Kudu,"Zarenawa Primary School, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Babaldu Primary School, Babaldu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Bamaina Nomadic Primary School, Bamaina",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Chandan  Primary School, Chandan",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Faa Primary School, Faa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,Gauraki Sabuwa Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Gunaan Damau Junior Secondary School,",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Guruma Esspin Nomadic Primary School, Guruma",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Jangargari Primary School, Jangargari",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Junior Secondary School, Nafara",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Kangire Primary School, Kangire",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Kangire Secondary School, Kangire",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Kumbura Primary School, Kumbura",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,Madarasatul Tarbiyyatul Aulad Budinga,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Nurul Islam Islamiyya, Dangoli",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,Nurunnabiyu Kagadama Islamiyya,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Rumbuwuya Primary School, Rumbu Wuya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kangire,"Waza Bakin Jeji Nomadic Primary School, Waza Bakin Jeji",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,Darul Ilim Kantoga,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,Darul Islam Wal Hubbil Islam Dangoli,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,Government Day Junior Secondary School Kantoga,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,Hubbin Nabi Islamiyya Kantoga,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Injari Primary School, Injari Kantoga Village",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Jiboga Primary School, Jiboga",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Junior Arabic Secondary School, Iggi",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Junior Secondary School, Sundumina",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Kantoga Primary School, Kantoga",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,Kauyen Maigwaram Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Kura Primary School, Kura",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,Madarasatul Tarbiyatul Aulad Islamiyya Kantoga,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Madarassatil Tarbiyatul Aulad, Zazika",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Sabuwar Badungu Primary School, Sabuwar Badingu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Tarbiyyatul Aulad Islamiyya, Warwade Gabas",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Unguwar Galadima Primary School, Unguwar Galadima Kantoga",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kantoga,"Yabaza Primary School, Yabaza",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Damukashi Primary School, Damukashi Bamaina District",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Funtuwa Primary School, Funtuwa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,Government Junior Arabic Secondary School Kiyako,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Hidayatul Adfal, Iggi",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Jigawar Nasara Primary School, Jigawar Nasara",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,Junior Secondary School Shungurin,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Junior Secondary School, Kiyako",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Junior Secondary School, Zango",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Kiyako Primary School, Kiyako",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Kwalele Primary School, Kwalele",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Madarasatul Irshadil Addal Islamiyya ,Kiyako",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,Madarasatul Tarbiyatul Adafal Bigidan Islamiyya Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,Madarasatul Tarbiyyatul Adafal Kafin Gana Kwakwatagwam,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,Madarsatul Tarbiyyatul Adafal Bigidan,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,Najaji Primary School Babaldu,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Safa Primary School, Safa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kiyako,"Yarma Primary School, Yarma Iggi District",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Bammowa Nomadic Primary School, Bammowa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Dangoli Primary School, Dangoli",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Gambara Primary School, Gambara",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,Hayatul Islamdini Kafin Gana,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Hirin Primary School, Hirin",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Jikoli Esspin Nomadic Primary School, Jikoli",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Junior Secondary School, Arobade",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Junior Secondary School, Zarenawa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,Kwangwara Primary School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Kwari Primary School, Kwari",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Madarasatul Nurul Huda Kwangwara, Birnin Kudu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Madarasatul Tarhidul Adatal, Kwangwara",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Mai Chediya Primary School, Maichediya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,Nasarawa Primary,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Samamiyya Primary School, Samamiya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,Tajadidi Islam Kuntukulu,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Kwangwara,"Zadau Nomadic Primary School, Zadau",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Badungu Primary School, Badungu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Bamaina Academy Primary School, Bamaina",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Barikin Dangiwa Primary School, Barikin Dangiwa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Dantsa Nomadic Primary School, Dantsa",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Gangara Primary School, Gangara",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Iggi Primary School, Iggi",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Junior Secondary School, Babaldu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Junior Secondary School, Lafiya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Kadangare Primary School, Kadangare",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,Kwarsa Junior Nomadic Secondary,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Kwatai Primary School, Kwatai",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Lafiya Primary School, Lafiya",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Masaya Primary School, Maduguri",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,Nafada Islamiyya School,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Shawu Primary School, Shawu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,"Zaramba Normadic Primary School,",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Lafiya,Zinatul Islam Kwalele,Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Sundimina,"Bagga Maudu Nomadic Primary School, Bagga Mauda",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Sundimina,"Budungu Primary School, Budinga",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Sundimina,"Dokoki Primary School, Dokoki",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Sundimina,"Gargadi Primary School, Gargadi",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
2023/2024,North West,Jigawa,Birnin-Kudu,Sundimina,"Government Day Junior Arabic Secondary School, Babaldu",Male,Non-Disabled,NABTEB,1,1,100.0,1,0,0.0,0,0.0,0,0.0
