session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NABTEB,1-year,University,6,3,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NECO,1-year,University,6,3,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NECO,2-year,University,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,NECO,5+-year,University,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,WAEC,1-year,University,12,5,3,3,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,WAEC,2-year,University,6,5,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,WAEC,3-5-year,University,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Government Secondary School, Choba",Male,Disabled,WAEC,5+-year,University,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NABTEB,1-year,Polytechnic,47,26,7,7,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NABTEB,2-year,Polytechnic,29,14,4,4,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NABTEB,3-5-year,Polytechnic,20,11,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NABTEB,5+-year,Polytechnic,12,6,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NECO,1-year,Polytechnic,98,54,16,13,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NECO,2-year,Polytechnic,66,36,12,9,3,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NECO,3-5-year,Polytechnic,41,23,8,9,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,NECO,5+-year,Polytechnic,25,13,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,WAEC,1-year,Polytechnic,104,60,19,17,2,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,WAEC,2-year,Polytechnic,77,42,13,13,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,WAEC,3-5-year,Polytechnic,46,25,9,7,2,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,ALL,WAEC,5+-year,Polytechnic,22,14,3,3,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NABTEB,1-year,Polytechnic,6,3,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NECO,1-year,Polytechnic,9,5,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,WAEC,1-year,Polytechnic,12,5,3,3,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,WAEC,2-year,Polytechnic,9,5,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,WAEC,3-5-year,Polytechnic,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NABTEB,1-year,Polytechnic,50,26,7,4,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NABTEB,2-year,Polytechnic,35,17,4,4,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NABTEB,3-5-year,Polytechnic,20,11,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NABTEB,5+-year,Polytechnic,12,6,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NECO,1-year,Polytechnic,98,54,16,18,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NECO,2-year,Polytechnic,63,33,12,13,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NECO,3-5-year,Polytechnic,35,20,8,4,4,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,NECO,5+-year,Polytechnic,25,15,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,WAEC,1-year,Polytechnic,110,58,19,17,2,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,WAEC,2-year,Polytechnic,67,35,9,10,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,WAEC,3-5-year,Polytechnic,49,25,9,7,2,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,ALL,WAEC,5+-year,Polytechnic,22,12,3,3,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NABTEB,1-year,Polytechnic,6,3,0,0,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NECO,1-year,Polytechnic,9,5,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,WAEC,1-year,Polytechnic,12,7,3,3,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,WAEC,2-year,Polytechnic,6,5,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,WAEC,3-5-year,Polytechnic,6,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Choba,"Unity College, Obio-Akpor",Male,Disabled,WAEC,5+-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,1-year,College of Education,35,20,7,4,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,2-year,College of Education,23,11,4,4,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,3-5-year,College of Education,15,9,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NABTEB,5+-year,College of Education,12,6,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NECO,1-year,College of Education,63,36,12,13,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NECO,2-year,College of Education,41,26,8,9,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NECO,3-5-year,College of Education,28,15,8,5,3,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,NECO,5+-year,College of Education,16,8,4,5,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,WAEC,1-year,College of Education,92,51,19,17,2,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,WAEC,2-year,College of Education,52,28,9,10,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,WAEC,3-5-year,College of Education,34,19,6,3,3,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,ALL,WAEC,5+-year,College of Education,15,9,3,3,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,1-year,College of Education,6,3,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NECO,1-year,College of Education,6,2,4,5,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NECO,2-year,College of Education,3,2,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NECO,3-5-year,College of Education,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,1-year,College of Education,6,2,3,3,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Female,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,1-year,College of Education,38,20,7,4,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,2-year,College of Education,23,14,4,4,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,3-5-year,College of Education,15,9,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NABTEB,5+-year,College of Education,9,6,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NECO,1-year,College of Education,63,36,12,13,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NECO,2-year,College of Education,35,20,8,5,3,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NECO,3-5-year,College of Education,28,15,4,5,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,NECO,5+-year,College of Education,16,8,4,5,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,1-year,College of Education,89,49,16,13,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,2-year,College of Education,58,30,9,10,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,3-5-year,College of Education,34,19,6,3,3,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,ALL,WAEC,5+-year,College of Education,25,12,3,3,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,1-year,College of Education,6,3,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,1-year,College of Education,6,3,4,5,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,1-year,College of Education,9,5,3,3,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,2-year,College of Education,3,2,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Community Secondary School, Elelenwo (3B)",Male,Disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,1-year,Polytechnic,50,29,11,8,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,2-year,Polytechnic,29,17,7,4,3,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,3-5-year,Polytechnic,23,14,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NABTEB,5+-year,Polytechnic,12,6,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,1-year,Polytechnic,91,51,21,18,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,2-year,Polytechnic,60,36,12,13,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,3-5-year,Polytechnic,32,18,8,4,4,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,NECO,5+-year,Polytechnic,25,13,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,1-year,Polytechnic,129,76,28,27,1,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,2-year,Polytechnic,83,49,19,17,2,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,3-5-year,Polytechnic,55,32,13,13,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,ALL,WAEC,5+-year,Polytechnic,34,21,9,7,2,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,1-year,Polytechnic,6,3,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,1-year,Polytechnic,13,8,4,4,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,2-year,Polytechnic,6,5,0,0,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,3-5-year,Polytechnic,6,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,1-year,Polytechnic,18,9,3,3,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,2-year,Polytechnic,9,5,3,3,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,3-5-year,Polytechnic,6,5,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Female,Disabled,WAEC,5+-year,Polytechnic,3,2,0,0,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,1-year,Polytechnic,53,32,11,8,3,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,2-year,Polytechnic,41,26,7,7,0,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,3-5-year,Polytechnic,20,11,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NABTEB,5+-year,Polytechnic,15,9,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,1-year,Polytechnic,110,67,25,26,0,1.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,2-year,Polytechnic,69,41,16,13,3,2.0
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,3-5-year,Polytechnic,44,28,12,9,3,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,NECO,5+-year,Polytechnic,25,15,4,4,0,1.5
2019/2020,South South,Rivers,Obio-Akpor,Elelenwo (3B),"Comprehensive High School, Elelenwo (3B)",Male,ALL,WAEC,1-year,Polytechnic,175,102,37,33,4,1.0
