session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,NECO,5+-year,Polytechnic,18,16,7,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,WAEC,1-year,Polytechnic,115,81,31,32,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,WAEC,2-year,Polytechnic,63,43,21,16,5,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,WAEC,3-5-year,Polytechnic,45,32,11,11,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,WAEC,5+-year,Polytechnic,30,20,11,5,6,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NABTEB,1-year,Polytechnic,6,3,0,0,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NECO,1-year,Polytechnic,6,6,7,7,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,WAEC,1-year,Polytechnic,9,6,5,5,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,WAEC,2-year,Polytechnic,6,6,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NABTEB,1-year,Polytechnic,54,36,15,17,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NABTEB,2-year,Polytechnic,40,25,15,8,7,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NABTEB,3-5-year,Polytechnic,20,14,8,8,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NABTEB,5+-year,Polytechnic,11,11,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NECO,1-year,Polytechnic,107,70,25,27,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NECO,2-year,Polytechnic,67,45,19,14,5,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NECO,3-5-year,Polytechnic,43,29,13,14,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NECO,5+-year,Polytechnic,28,16,7,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,WAEC,1-year,Polytechnic,130,93,31,27,4,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,WAEC,2-year,Polytechnic,91,64,21,21,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,WAEC,3-5-year,Polytechnic,57,41,16,11,5,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,WAEC,5+-year,Polytechnic,30,20,5,5,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,1-year,Polytechnic,6,4,8,8,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,1-year,Polytechnic,12,10,7,7,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,2-year,Polytechnic,9,6,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,3-5-year,Polytechnic,6,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,1-year,Polytechnic,18,12,5,5,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,2-year,Polytechnic,12,6,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,1-year,Polytechnic,63,39,15,17,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,2-year,Polytechnic,37,25,8,8,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,3-5-year,Polytechnic,28,18,8,8,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,5+-year,Polytechnic,14,11,8,0,8,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,1-year,Polytechnic,116,80,25,20,5,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,2-year,Polytechnic,70,51,13,14,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,3-5-year,Polytechnic,58,42,13,14,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,5+-year,Polytechnic,21,16,7,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,1-year,Polytechnic,157,107,41,37,4,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,2-year,Polytechnic,94,64,21,21,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,3-5-year,Polytechnic,57,41,16,11,5,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,5+-year,Polytechnic,36,23,11,11,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,1-year,Polytechnic,6,4,8,8,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,2-year,Polytechnic,6,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,1-year,Polytechnic,15,10,7,7,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,2-year,Polytechnic,9,6,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,3-5-year,Polytechnic,6,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,1-year,Polytechnic,18,12,5,5,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,2-year,Polytechnic,12,9,5,5,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,3-5-year,Polytechnic,9,6,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,5+-year,Polytechnic,6,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NABTEB,1-year,University,51,36,15,17,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NABTEB,2-year,University,34,21,8,8,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NABTEB,3-5-year,University,20,14,8,8,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NABTEB,5+-year,University,11,7,8,0,8,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NECO,1-year,University,82,57,25,20,5,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NECO,2-year,University,61,42,19,20,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NECO,3-5-year,University,40,26,13,14,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NECO,5+-year,University,21,16,7,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,WAEC,1-year,University,133,90,36,32,4,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,WAEC,2-year,University,97,64,26,21,5,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,WAEC,3-5-year,University,63,41,16,16,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,WAEC,5+-year,University,36,23,10,5,5,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NABTEB,1-year,University,6,3,8,8,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NECO,1-year,University,6,6,7,7,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NECO,2-year,University,6,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NECO,5+-year,University,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,WAEC,1-year,University,12,9,5,5,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,WAEC,2-year,University,9,6,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NABTEB,1-year,University,51,39,15,8,7,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NABTEB,2-year,University,31,21,8,8,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NABTEB,3-5-year,University,20,14,8,8,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NABTEB,5+-year,University,11,11,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NECO,1-year,University,98,70,25,27,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NECO,2-year,University,67,48,19,14,5,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NECO,3-5-year,University,43,29,13,14,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NECO,5+-year,University,15,10,7,0,7,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,WAEC,1-year,University,130,93,31,27,4,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,WAEC,2-year,University,82,61,21,21,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,WAEC,3-5-year,University,51,38,10,11,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,WAEC,5+-year,University,33,23,10,5,5,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NABTEB,1-year,University,6,3,0,0,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NABTEB,2-year,University,3,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NECO,1-year,University,9,6,7,7,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NECO,2-year,University,6,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NECO,3-5-year,University,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NECO,5+-year,University,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,WAEC,1-year,University,12,9,5,5,0,1.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,WAEC,2-year,University,6,6,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,WAEC,3-5-year,University,6,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,WAEC,5+-year,University,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NABTEB,1-year,Polytechnic,43,29,7,8,0,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NABTEB,2-year,Polytechnic,26,18,7,8,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NABTEB,3-5-year,Polytechnic,20,14,7,8,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NABTEB,5+-year,Polytechnic,8,7,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NECO,1-year,Polytechnic,67,42,13,14,0,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NECO,2-year,Polytechnic,43,29,13,7,6,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NECO,3-5-year,Polytechnic,28,19,6,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NECO,5+-year,Polytechnic,18,10,6,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,WAEC,1-year,Polytechnic,91,64,26,21,5,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,WAEC,2-year,Polytechnic,60,41,16,16,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,WAEC,3-5-year,Polytechnic,36,26,10,5,5,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,WAEC,5+-year,Polytechnic,21,14,5,5,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NABTEB,1-year,Polytechnic,6,4,0,0,0,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NECO,1-year,Polytechnic,6,3,0,0,0,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,WAEC,1-year,Polytechnic,9,6,5,5,0,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,WAEC,2-year,Polytechnic,6,3,0,0,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NABTEB,1-year,Polytechnic,45,32,7,8,0,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NABTEB,2-year,Polytechnic,31,21,7,8,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NABTEB,3-5-year,Polytechnic,20,14,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NABTEB,5+-year,Polytechnic,8,4,0,0,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NECO,1-year,Polytechnic,82,57,25,20,5,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NECO,2-year,Polytechnic,49,35,13,14,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NECO,3-5-year,Polytechnic,37,22,6,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NECO,5+-year,Polytechnic,21,16,6,7,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,WAEC,1-year,Polytechnic,118,72,21,16,5,1.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,WAEC,2-year,Polytechnic,72,46,11,11,0,2.0
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,WAEC,3-5-year,Polytechnic,48,32,5,5,0,1.5
2022/2023,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,WAEC,5+-year,Polytechnic,30,17,5,5,0,1.5
