session,zone,state,lga,ward,gender,disability,school_type,school_level,class_grade,student_count,school_count,classroom_count,computer_count,infrastructure_score,key_entry_level,is_o_level_student,school
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Public,SSS,SSS2,1032,12,27,13,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Public,SSS,SSS2,21,12,1,0,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Public,SSS,SSS2,1145,12,30,15,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Private,SSS,SSS3,8,5,1,0,64.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Private,SSS,SSS3,360,5,10,5,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Private,SSS,SSS3,7,5,1,0,64.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Private,SSS,SSS3,367,5,10,5,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Public,SSS,SSS3,15,11,1,0,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Public,SSS,SSS3,802,11,21,10,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Public,SSS,SSS3,16,11,1,0,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Public,SSS,SSS3,890,11,24,12,64.9,,1,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Private,Vocational,Vocational Year 1,1,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Private,Vocational,Vocational Year 1,23,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Private,Vocational,Vocational Year 1,1,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Private,Vocational,Vocational Year 1,63,3,3,1,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Public,Vocational,Vocational Year 1,1,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Public,Vocational,Vocational Year 1,34,4,2,1,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Public,Vocational,Vocational Year 1,2,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Public,Vocational,Vocational Year 1,91,4,4,2,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Private,Vocational,Vocational Year 2,1,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Private,Vocational,Vocational Year 2,19,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Private,Vocational,Vocational Year 2,1,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Private,Vocational,Vocational Year 2,54,3,2,1,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Public,Vocational,Vocational Year 2,1,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Public,Vocational,Vocational Year 2,29,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Public,Vocational,Vocational Year 2,2,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Public,Vocational,Vocational Year 2,77,4,4,2,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Private,Vocational,Vocational Year 3,0,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Private,Vocational,Vocational Year 3,14,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Private,Vocational,Vocational Year 3,1,3,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Private,Vocational,Vocational Year 3,39,3,2,1,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Disabled,Public,Vocational,Vocational Year 3,1,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Female,Non-Disabled,Public,Vocational,Vocational Year 3,21,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Disabled,Public,Vocational,Vocational Year 3,1,4,1,0,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi I,Male,Non-Disabled,Public,Vocational,Vocational Year 3,57,4,3,1,61.9,,0,"Government Secondary School, Agboyi I | Community Secondary School, Agboyi I | Unity College, Kosofe | Comprehensive High School, Agboyi I"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,3,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,155,2,7,3,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,4,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,210,2,10,5,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,5,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,172,2,8,4,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,8,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,241,2,11,5,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,2,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,121,2,6,3,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,3,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,163,2,8,4,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,4,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,134,2,6,3,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,6,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,187,2,9,4,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,1,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,67,2,3,1,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,2,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,90,2,4,2,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,2,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,74,2,4,2,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,3,2,1,0,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,102,2,5,2,56.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Private,JSS,JSS1,8,3,1,0,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Private,JSS,JSS1,339,3,8,4,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Private,JSS,JSS1,7,3,1,0,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Private,JSS,JSS1,305,3,8,4,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Public,JSS,JSS1,29,10,1,0,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Public,JSS,JSS1,1207,10,30,15,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Public,JSS,JSS1,28,10,1,0,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Public,JSS,JSS1,1158,10,29,14,62.9,JSS1,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Private,JSS,JSS2,7,2,1,0,62.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Non-Disabled,Private,JSS,JSS2,278,2,7,3,62.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Disabled,Private,JSS,JSS2,6,2,1,0,62.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Male,Non-Disabled,Private,JSS,JSS2,250,2,6,3,62.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
2022/2023,South West,Lagos,Kosofe,Agboyi II,Female,Disabled,Public,JSS,JSS2,24,9,1,0,62.9,,0,"Government Secondary School, Agboyi II | Community Secondary School, Agboyi II | Unity College, Kosofe | Comprehensive High School, Agboyi II"
