session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2023/2024,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,111,80,34,32,3,0,31,46,2,2.1,2 years
2023/2024,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,57,42,18,16,1,0,15,24,2,2.1,3-5 years
2023/2024,Male,ALL,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,18,13,6,5,0,0,5,7,1,2.1,5+ years
2023/2024,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,330,240,103,95,8,0,90,137,8,2.1,1 year
2023/2024,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,142,103,44,41,3,0,39,59,3,2.1,2 years
2023/2024,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,74,54,23,21,2,0,20,31,2,2.1,3-5 years
2023/2024,Male,ALL,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,23,17,7,7,1,0,6,10,0,2.1,5+ years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,150,109,47,43,4,0,41,62,4,2.1,1 year
2023/2024,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,65,47,20,19,2,0,18,27,1,2.1,2 years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,34,24,10,10,1,0,10,14,0,2.1,3-5 years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,8,3,3,0,0,2,5,0,2.1,5+ years
2023/2024,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,120,87,37,34,3,0,33,50,3,2.1,1 year
2023/2024,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,52,38,16,15,1,0,14,22,1,2.1,2 years
2023/2024,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,27,20,8,8,1,0,7,12,0,2.1,3-5 years
2023/2024,Male,ALL,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,3,2,0,0,2,3,1,2.1,5+ years
2023/2024,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,102,75,32,29,2,0,27,43,3,2.1,1 year
2023/2024,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,44,32,14,13,1,0,12,18,1,2.1,2 years
2023/2024,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,23,17,7,7,1,0,6,10,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,47,34,14,13,1,0,13,20,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,20,15,6,6,1,0,5,9,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,8,3,3,0,0,2,5,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,37,27,12,11,1,0,10,15,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,16,12,5,5,0,0,4,7,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,3,2,0,0,2,3,1,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,46,33,14,13,1,0,13,19,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,20,14,6,6,1,0,6,8,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,15,6,6,1,0,6,9,0,2.1,1 year
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,7,3,3,0,0,2,4,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,17,12,5,5,0,0,5,7,0,2.1,1 year
2023/2024,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,21,16,7,6,1,0,5,9,1,2.1,1 year
2023/2024,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,9,7,3,3,0,0,2,4,0,2.1,2 years
2023/2024,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,8,6,2,2,0,0,2,4,0,2.1,1 year
2023/2024,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,University,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,494,360,154,142,12,0,134,206,12,2.1,1 year
2023/2024,Male,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,213,155,66,61,5,0,58,89,5,2.1,2 years
2023/2024,Male,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,111,81,35,32,3,0,30,46,3,2.1,3-5 years
2023/2024,Male,ALL,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,34,25,11,10,1,0,9,14,1,2.1,5+ years
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,225,164,70,65,6,0,61,94,5,2.1,1 year
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,97,71,30,28,2,0,26,41,2,2.1,2 years
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,50,37,16,14,1,0,13,21,2,2.1,3-5 years
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,16,11,5,4,0,0,5,6,1,2.1,5+ years
2023/2024,Male,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,180,131,56,52,4,0,49,75,4,2.1,1 year
2023/2024,Male,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,78,56,24,22,2,0,22,32,2,2.1,2 years
2023/2024,Male,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,40,29,13,12,1,0,11,16,1,2.1,3-5 years
2023/2024,Male,ALL,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,12,9,4,4,0,0,3,5,0,2.1,5+ years
2023/2024,Male,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,231,168,72,66,6,0,63,96,6,2.1,1 year
2023/2024,Male,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,100,73,31,29,2,0,27,42,2,2.1,2 years
2023/2024,Male,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,52,38,16,15,1,0,14,22,1,2.1,3-5 years
2023/2024,Male,ALL,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,16,12,5,5,0,0,4,7,0,2.1,5+ years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,105,77,33,30,3,0,28,44,3,2.1,1 year
2023/2024,Male,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,45,33,14,13,1,0,12,19,1,2.1,2 years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,24,17,7,7,1,0,7,10,0,2.1,3-5 years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2023/2024,Male,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,84,61,26,24,2,0,23,35,2,2.1,1 year
2023/2024,Male,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,36,26,11,10,1,0,10,15,1,2.1,2 years
2023/2024,Male,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,19,14,6,5,0,0,5,8,1,2.1,3-5 years
2023/2024,Male,ALL,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,72,52,22,21,2,0,20,30,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,31,23,10,9,1,0,8,13,1,2.1,2 years
2023/2024,Male,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,16,12,5,5,0,0,4,7,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,4,2,1,0,0,1,2,1,2.1,5+ years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,33,24,10,9,1,0,9,14,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,14,10,4,4,0,0,4,6,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,26,19,8,7,1,0,7,11,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,11,8,4,3,0,0,3,4,1,2.1,2 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,32,23,10,9,1,0,9,13,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,14,10,4,4,0,0,4,6,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,5,2,2,0,0,1,3,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,15,11,5,4,0,0,4,6,1,2.1,1 year
2023/2024,Male,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,6,5,2,2,0,0,1,3,0,2.1,2 years
2023/2024,Male,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,0,0,0,0,1,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,4,2,2,0,0,1,2,0,2.1,1 year
2023/2024,Male,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,5,3,1,1,0,0,2,2,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,University,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,2,1,1,0,0,0,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Female,ALL,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,556,403,171,158,13,0,153,232,13,2.1,1 year
2024/2025,Female,ALL,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,239,174,74,68,6,0,65,100,6,2.1,2 years
2024/2025,Female,ALL,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,125,90,38,35,3,0,35,52,3,2.1,3-5 years
2024/2025,Female,ALL,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,38,28,12,11,1,0,10,16,1,2.1,5+ years
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,253,183,78,72,6,0,70,105,6,2.1,1 year
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,109,79,34,31,3,0,30,45,3,2.1,2 years
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,57,41,17,16,1,0,16,24,1,2.1,3-5 years
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,17,13,5,5,0,0,4,8,0,2.1,5+ years
2024/2025,Female,ALL,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,202,147,62,57,5,0,55,85,5,2.1,1 year
2024/2025,Female,ALL,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,87,63,27,25,2,0,24,36,2,2.1,2 years
2024/2025,Female,ALL,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,45,33,14,13,1,0,12,19,1,2.1,3-5 years
2024/2025,Female,ALL,WAEC,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,14,10,4,4,0,0,4,6,0,2.1,5+ years
2024/2025,Female,ALL,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,260,189,80,74,6,0,71,109,6,2.1,1 year
2024/2025,Female,ALL,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,112,81,35,32,3,0,31,46,3,2.1,2 years
2024/2025,Female,ALL,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,58,42,18,17,1,0,16,24,1,2.1,3-5 years
2024/2025,Female,ALL,NECO,University,lga,Gboko,North Central,Benue,Gboko,,,0,18,13,6,5,0,0,5,7,1,2.1,5+ years
2024/2025,Female,ALL,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,118,86,36,34,3,0,32,50,2,2.1,1 year
2024/2025,Female,ALL,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,51,37,16,14,1,0,14,21,2,2.1,2 years
2024/2025,Female,ALL,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,26,19,8,8,1,0,7,11,0,2.1,3-5 years
2024/2025,Female,ALL,NECO,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,8,6,3,2,0,0,2,3,1,2.1,5+ years
2024/2025,Female,ALL,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,94,69,29,27,2,0,25,40,2,2.1,1 year
2024/2025,Female,ALL,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,41,30,13,12,1,0,11,17,1,2.1,2 years
2024/2025,Female,ALL,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,21,15,7,6,1,0,6,8,1,2.1,3-5 years
2024/2025,Female,ALL,NECO,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,7,5,2,2,0,0,2,3,0,2.1,5+ years
2024/2025,Female,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,81,59,25,23,2,0,22,34,2,2.1,1 year
2024/2025,Female,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,35,25,11,10,1,0,10,14,1,2.1,2 years
2024/2025,Female,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,18,13,6,5,0,0,5,7,1,2.1,3-5 years
2024/2025,Female,ALL,NABTEB,University,lga,Gboko,North Central,Benue,Gboko,,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,37,27,11,10,1,0,10,16,1,2.1,1 year
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,16,11,5,4,0,0,5,6,1,2.1,2 years
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,8,6,3,2,0,0,2,3,1,2.1,3-5 years
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Gboko,North Central,Benue,Gboko,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Female,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,29,21,9,8,1,0,8,12,1,2.1,1 year
2024/2025,Female,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2024/2025,Female,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2024/2025,Female,ALL,NABTEB,College of Education,lga,Gboko,North Central,Benue,Gboko,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2024/2025,Female,Disabled,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,36,26,11,10,1,0,10,15,1,2.1,1 year
2024/2025,Female,Disabled,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,16,11,5,4,0,0,5,6,1,2.1,2 years
2024/2025,Female,Disabled,WAEC,University,lga,Gboko,North Central,Benue,Gboko,,,0,8,6,2,2,0,0,2,4,0,2.1,3-5 years
