session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2023/2024,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,26,19,8,7,1,0,7,11,1,2.1,2 years
2023/2024,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,13,10,4,4,0,0,3,6,0,2.1,3-5 years
2023/2024,Male,ALL,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,51,37,16,15,1,0,14,21,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,22,16,7,6,1,0,6,9,1,2.1,2 years
2023/2024,Male,ALL,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,11,8,4,3,0,0,3,4,1,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,3,3,1,1,0,0,0,2,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,23,17,7,7,1,0,6,10,0,2.1,1 year
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,18,13,6,5,0,0,5,7,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,8,6,2,2,0,0,2,4,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,4,3,1,1,0,0,1,2,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,23,16,7,7,1,0,7,9,0,2.1,1 year
2023/2024,Male,Disabled,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,10,7,3,3,0,0,3,4,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,5,4,2,1,0,0,1,2,1,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,1,0,0,0,0,1,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,8,6,3,2,0,0,2,3,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,11,8,3,3,0,0,3,5,0,2.1,1 year
2023/2024,Male,Disabled,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,5,3,1,1,0,0,2,2,0,2.1,2 years
2023/2024,Male,Disabled,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,5,4,2,1,0,0,1,2,1,2.1,1 year
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Male,Disabled,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,2,1,1,0,0,0,1,0,1,2.1,2 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,ALL,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,391,285,122,112,10,0,106,163,10,2.1,1 year
2023/2024,Male,ALL,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,169,123,53,48,4,0,46,70,5,2.1,2 years
2023/2024,Male,ALL,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,88,64,27,25,2,0,24,37,2,2.1,3-5 years
2023/2024,Male,ALL,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,27,20,8,8,1,0,7,12,0,2.1,5+ years
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,178,130,55,51,4,0,48,75,4,2.1,1 year
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,77,56,24,22,2,0,21,32,2,2.1,2 years
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,40,29,12,11,1,0,11,17,1,2.1,3-5 years
2023/2024,Male,ALL,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,12,9,4,4,0,0,3,5,0,2.1,5+ years
2023/2024,Male,ALL,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,142,104,44,41,3,0,38,60,3,2.1,1 year
2023/2024,Male,ALL,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,61,45,19,18,2,0,16,26,1,2.1,2 years
2023/2024,Male,ALL,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,32,23,10,9,1,0,9,13,1,2.1,3-5 years
2023/2024,Male,ALL,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2023/2024,Male,ALL,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,183,133,57,53,5,0,50,76,4,2.1,1 year
2023/2024,Male,ALL,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,79,57,25,23,2,0,22,32,2,2.1,2 years
2023/2024,Male,ALL,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,41,30,13,12,1,0,11,17,1,2.1,3-5 years
2023/2024,Male,ALL,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,13,9,4,4,0,0,4,5,0,2.1,5+ years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,83,61,26,24,2,0,22,35,2,2.1,1 year
2023/2024,Male,ALL,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,36,26,11,10,1,0,10,15,1,2.1,2 years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,19,14,6,5,0,0,5,8,1,2.1,3-5 years
2023/2024,Male,ALL,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2023/2024,Male,ALL,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,67,48,21,19,2,0,19,27,2,2.1,1 year
2023/2024,Male,ALL,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,29,21,9,8,1,0,8,12,1,2.1,2 years
2023/2024,Male,ALL,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,15,11,5,4,0,0,4,6,1,2.1,3-5 years
2023/2024,Male,ALL,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,57,41,18,16,1,0,16,23,2,2.1,1 year
2023/2024,Male,ALL,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,24,18,8,7,1,0,6,10,1,2.1,2 years
2023/2024,Male,ALL,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,13,9,4,4,0,0,4,5,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,26,19,8,7,1,0,7,11,1,2.1,1 year
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,21,15,6,6,1,0,6,9,0,2.1,1 year
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,9,6,3,3,0,0,3,3,0,2.1,2 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2023/2024,Male,ALL,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,25,19,8,7,1,0,6,11,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,11,8,3,3,0,0,3,5,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,12,8,4,3,0,0,4,4,1,2.1,1 year
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2023/2024,Male,Disabled,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Male,Disabled,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,5,4,2,2,0,0,1,2,0,2.1,1 year
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Male,Disabled,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,1,0,0,0,0,1,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Male,Disabled,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2024/2025,Female,ALL,WAEC,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,319,231,98,91,8,0,88,133,7,2.1,1 year
2024/2025,Female,ALL,WAEC,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,137,100,42,39,3,0,37,58,3,2.1,2 years
2024/2025,Female,ALL,WAEC,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,71,52,22,20,2,0,19,30,2,2.1,3-5 years
2024/2025,Female,ALL,WAEC,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,22,16,7,6,1,0,6,9,1,2.1,5+ years
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,145,105,45,41,3,0,40,60,4,2.1,1 year
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,62,45,19,18,2,0,17,26,1,2.1,2 years
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,32,24,10,9,1,0,8,14,1,2.1,3-5 years
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2024/2025,Female,ALL,WAEC,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,116,84,36,33,3,0,32,48,3,2.1,1 year
2024/2025,Female,ALL,WAEC,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,50,36,15,14,1,0,14,21,1,2.1,2 years
2024/2025,Female,ALL,WAEC,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,26,19,8,7,1,0,7,11,1,2.1,3-5 years
2024/2025,Female,ALL,WAEC,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,8,6,2,2,0,0,2,4,0,2.1,5+ years
2024/2025,Female,ALL,NECO,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,149,108,46,42,4,0,41,62,4,2.1,1 year
2024/2025,Female,ALL,NECO,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,64,47,20,18,2,0,17,27,2,2.1,2 years
2024/2025,Female,ALL,NECO,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,33,24,10,9,1,0,9,14,1,2.1,3-5 years
2024/2025,Female,ALL,NECO,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2024/2025,Female,ALL,NECO,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,68,49,21,19,2,0,19,28,2,2.1,1 year
2024/2025,Female,ALL,NECO,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,29,21,9,8,1,0,8,12,1,2.1,2 years
2024/2025,Female,ALL,NECO,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,15,11,5,4,0,0,4,6,1,2.1,3-5 years
2024/2025,Female,ALL,NECO,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2024/2025,Female,ALL,NECO,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,54,39,17,15,1,0,15,22,2,2.1,1 year
2024/2025,Female,ALL,NECO,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,23,17,7,7,1,0,6,10,0,2.1,2 years
2024/2025,Female,ALL,NECO,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,12,9,4,3,0,0,3,5,1,2.1,3-5 years
2024/2025,Female,ALL,NECO,College of Education,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2024/2025,Female,ALL,NABTEB,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,46,34,14,13,1,0,12,20,1,2.1,1 year
2024/2025,Female,ALL,NABTEB,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,20,14,6,6,1,0,6,8,0,2.1,2 years
2024/2025,Female,ALL,NABTEB,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,10,8,3,3,0,0,2,5,0,2.1,3-5 years
2024/2025,Female,ALL,NABTEB,University,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Municipal Area Council,North Central,Abuja Federal Capital Territory,Municipal Area Council,,,0,21,15,6,6,1,0,6,9,0,2.1,1 year
