session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2021/2022,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,disabled,NECO,15,10,7,3,0,0,66.6667,42.8571,0.0,0.0
2021/2022,North West,Katsina,Mashi,Bamble,"Unity College, Mashi",Male,disabled,WAEC,19,14,10,4,5,6,73.6842,40.0,125.0,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,all,NABTEB,192,145,105,40,38,34,75.5208,38.0952,95.0,89.4737
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,all,NECO,355,246,205,77,65,58,69.2958,37.561,84.4156,89.2308
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,all,WAEC,435,325,245,92,83,81,74.7126,37.551,90.2174,97.5904
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,disabled,NABTEB,26,20,15,6,6,7,76.9231,40.0,100.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,disabled,NECO,55,38,30,11,5,6,69.0909,36.6667,45.4545,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Female,disabled,WAEC,68,51,34,13,9,10,75.0,38.2353,69.2308,111.1111
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,all,NABTEB,166,125,101,38,39,35,75.3012,37.6238,102.6316,89.7436
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,all,NECO,346,240,201,75,70,61,69.3642,37.3134,93.3333,87.1429
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,all,WAEC,415,310,239,90,75,71,74.6988,37.6569,83.3333,94.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,disabled,NABTEB,25,19,15,6,8,9,76.0,40.0,133.3333,112.5
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,disabled,NECO,49,34,27,10,6,7,69.3878,37.037,60.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Community Secondary School, Doguru 'A'",Male,disabled,WAEC,53,40,29,11,5,6,75.4717,37.931,45.4545,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,all,NABTEB,113,85,67,26,25,27,75.2212,38.806,96.1538,108.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,all,NECO,226,156,136,51,54,52,69.0265,37.5,105.8824,96.2963
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,all,WAEC,284,212,159,60,61,56,74.6479,37.7358,101.6667,91.8033
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,disabled,NABTEB,15,11,7,3,6,7,73.3333,42.8571,200.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,disabled,NECO,32,22,17,6,5,6,68.75,35.2941,83.3333,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Female,disabled,WAEC,36,27,19,7,5,5,75.0,36.8421,71.4286,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,all,NABTEB,115,87,70,26,32,26,75.6522,37.1429,123.0769,81.25
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,all,NECO,235,163,140,52,57,55,69.3617,37.1429,109.6154,96.4912
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,all,WAEC,308,230,194,73,70,65,74.6753,37.6289,95.8904,92.8571
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,disabled,NABTEB,14,11,8,3,8,9,78.5714,37.5,266.6667,112.5
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,disabled,NECO,30,21,17,6,6,7,70.0,35.2941,100.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Comprehensive High School, Doguru 'A'",Male,disabled,WAEC,38,28,22,8,5,6,73.6842,36.3636,62.5,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,all,NABTEB,106,79,63,24,25,21,74.5283,38.0952,104.1667,84.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,all,NECO,190,132,106,40,38,35,69.4737,37.7358,95.0,92.1053
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,all,WAEC,291,218,168,63,61,56,74.9141,37.5,96.8254,91.8033
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,disabled,NABTEB,15,11,7,3,6,7,73.3333,42.8571,200.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,disabled,NECO,24,17,13,5,5,6,70.8333,38.4615,100.0,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Female,disabled,WAEC,40,30,22,8,5,5,75.0,36.3636,62.5,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,all,NABTEB,94,70,58,22,16,17,74.4681,37.931,72.7273,106.25
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,all,NECO,164,114,102,38,32,27,69.5122,37.2549,84.2105,84.375
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,all,WAEC,236,176,137,51,48,47,74.5763,37.2263,94.1176,97.9167
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,disabled,NECO,27,19,17,6,0,0,70.3704,35.2941,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Government Secondary School, Doguru 'A'",Male,disabled,WAEC,34,25,19,7,5,6,73.5294,36.8421,71.4286,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,all,NABTEB,147,110,83,31,19,14,74.8299,37.3494,61.2903,73.6842
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,all,NECO,281,194,152,57,49,40,69.0391,37.5,85.9649,81.6327
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,all,WAEC,351,262,193,72,47,41,74.6439,37.3057,65.2778,87.234
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,disabled,NECO,28,19,13,5,5,6,67.8571,38.4615,100.0,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Female,disabled,WAEC,40,30,22,8,5,5,75.0,36.3636,62.5,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Male,all,NABTEB,148,112,90,34,24,18,75.6757,37.7778,70.5882,75.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Male,all,NECO,278,193,154,58,51,48,69.4245,37.6623,87.931,94.1176
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Male,all,WAEC,377,281,226,85,59,53,74.5358,37.6106,69.4118,89.8305
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Male,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Male,disabled,NECO,27,19,14,5,6,7,70.3704,35.7143,120.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'A',"Unity College, Mashi",Male,disabled,WAEC,42,31,22,8,5,6,73.8095,36.3636,62.5,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Female,all,NABTEB,79,59,49,18,19,21,74.6835,36.7347,105.5556,110.5263
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Female,all,NECO,138,96,83,31,32,29,69.5652,37.3494,103.2258,90.625
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Female,all,WAEC,152,114,87,32,33,30,75.0,36.7816,103.125,90.9091
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Female,disabled,NABTEB,15,11,8,3,6,7,73.3333,37.5,200.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Female,disabled,NECO,16,11,10,4,5,6,68.75,40.0,125.0,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Female,disabled,WAEC,16,12,9,3,5,5,75.0,33.3333,166.6667,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Male,all,NABTEB,69,52,43,16,24,27,75.3623,37.2093,150.0,112.5
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Male,all,NECO,125,86,72,27,32,27,68.8,37.5,118.5185,84.375
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Male,all,WAEC,141,105,90,34,37,35,74.4681,37.7778,108.8235,94.5946
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Male,disabled,NABTEB,15,11,8,3,8,9,73.3333,37.5,266.6667,112.5
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Male,disabled,NECO,15,10,7,3,6,7,66.6667,42.8571,200.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Community Secondary School, Doguru 'B'",Male,disabled,WAEC,15,11,10,4,5,6,73.3333,40.0,125.0,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Female,all,NABTEB,162,122,93,35,32,27,75.3086,37.6344,91.4286,84.375
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Female,all,NECO,316,219,175,66,54,46,69.3038,37.7143,81.8182,85.1852
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Female,all,WAEC,419,313,236,89,74,71,74.7017,37.7119,83.1461,95.9459
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Female,disabled,NABTEB,19,14,11,4,6,7,73.6842,36.3636,150.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Female,disabled,NECO,43,30,23,9,5,6,69.7674,39.1304,55.5556,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Female,disabled,WAEC,60,45,31,12,9,10,75.0,38.7097,75.0,111.1111
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Male,all,NABTEB,177,134,98,37,24,17,75.7062,37.7551,64.8649,70.8333
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Male,all,NECO,320,222,178,67,58,55,69.375,37.6404,86.5672,94.8276
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Male,all,WAEC,426,319,255,96,70,65,74.8826,37.6471,72.9167,92.8571
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Male,disabled,NABTEB,22,17,12,5,0,0,77.2727,41.6667,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Male,disabled,NECO,46,32,24,9,7,7,69.5652,37.5,77.7778,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Comprehensive High School, Doguru 'B'",Male,disabled,WAEC,57,43,32,12,5,6,75.4386,37.5,41.6667,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Female,all,NABTEB,140,105,72,27,19,14,75.0,37.5,70.3704,73.6842
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Female,all,NECO,277,192,145,55,43,40,69.3141,37.931,78.1818,93.0233
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Female,all,WAEC,343,256,196,74,70,66,74.6356,37.7551,94.5946,94.2857
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Female,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Female,disabled,NECO,24,17,13,5,5,6,70.8333,38.4615,100.0,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Female,disabled,WAEC,28,21,16,6,5,5,75.0,37.5,83.3333,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Male,all,NABTEB,163,122,94,35,31,26,74.8466,37.234,88.5714,83.871
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Male,all,NECO,285,198,174,65,57,55,69.4737,37.3563,87.6923,96.4912
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Male,all,WAEC,381,284,217,82,64,59,74.5407,37.788,78.0488,92.1875
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Male,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Male,disabled,NECO,27,19,14,5,6,7,70.3704,35.7143,120.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Government Secondary School, Doguru 'B'",Male,disabled,WAEC,34,25,19,7,5,6,73.5294,36.8421,71.4286,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Female,all,NABTEB,124,93,64,24,13,14,75.0,37.5,54.1667,107.6923
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Female,all,NECO,237,164,129,49,43,40,69.1983,37.9845,87.7551,93.0233
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Female,all,WAEC,339,253,189,72,56,51,74.6313,38.0952,77.7778,91.0714
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Female,disabled,NABTEB,15,11,8,3,0,0,73.3333,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Female,disabled,NECO,16,11,7,3,5,6,68.75,42.8571,166.6667,120.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Female,disabled,WAEC,24,18,12,5,5,5,75.0,41.6667,100.0,100.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Male,all,NABTEB,115,87,62,23,16,17,75.6522,37.0968,69.5652,106.25
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Male,all,NECO,217,150,126,48,38,34,69.1244,38.0952,79.1667,89.4737
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Male,all,WAEC,328,245,185,70,64,59,74.6951,37.8378,91.4286,92.1875
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Male,disabled,NABTEB,14,11,8,3,0,0,78.5714,37.5,0.0,0.0
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Male,disabled,NECO,19,13,10,4,6,7,68.4211,40.0,150.0,116.6667
2021/2022,North West,Katsina,Mashi,Doguru 'B',"Unity College, Mashi",Male,disabled,WAEC,27,20,16,6,5,6,74.0741,37.5,83.3333,120.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,all,NABTEB,75,55,42,14,11,12,73.3333,33.3333,78.5714,109.0909
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,all,NECO,155,101,77,27,25,21,65.1613,35.0649,92.5926,84.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,all,WAEC,186,132,101,36,29,28,70.9677,35.6436,80.5556,96.5517
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,disabled,NABTEB,14,10,7,2,0,0,71.4286,28.5714,0.0,0.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,disabled,NECO,19,12,9,3,5,5,63.1579,33.3333,166.6667,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Female,disabled,WAEC,22,16,11,4,4,5,72.7273,36.3636,100.0,125.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,all,NABTEB,79,58,43,15,14,15,73.4177,34.8837,93.3333,107.1429
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,all,NECO,143,94,80,28,28,24,65.7343,35.0,100.0,85.7143
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,all,WAEC,197,140,108,38,38,36,71.066,35.1852,100.0,94.7368
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,disabled,NABTEB,14,10,7,2,0,0,71.4286,28.5714,0.0,0.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,disabled,NECO,18,12,9,3,6,6,66.6667,33.3333,200.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Community Secondary School, Kusugu",Male,disabled,WAEC,25,18,11,4,5,5,72.0,36.3636,125.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,all,NABTEB,165,121,86,31,28,23,73.3333,36.0465,90.3226,82.1429
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,all,NECO,321,210,185,65,69,62,65.4206,35.1351,106.1538,89.8551
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,all,WAEC,429,304,226,80,81,73,70.8625,35.3982,101.25,90.1235
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,disabled,NABTEB,22,16,10,4,6,6,72.7273,40.0,150.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,disabled,NECO,34,22,19,7,5,5,64.7059,36.8421,71.4286,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Female,disabled,WAEC,48,34,25,9,9,9,70.8333,36.0,100.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,all,NABTEB,152,111,87,31,35,31,73.0263,35.6322,112.9032,88.5714
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,all,NECO,296,194,177,63,61,53,65.5405,35.5932,96.8254,86.8852
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,all,WAEC,383,272,225,79,71,67,71.0183,35.1111,89.8734,94.3662
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,disabled,NECO,32,21,19,7,6,6,65.625,36.8421,85.7143,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Comprehensive High School, Kusugu",Male,disabled,WAEC,42,30,23,8,9,10,71.4286,34.7826,112.5,111.1111
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,all,NABTEB,82,60,42,14,17,18,73.1707,33.3333,121.4286,105.8824
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,all,NECO,125,82,65,23,25,21,65.6,35.3846,108.6957,84.0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,all,WAEC,165,116,90,32,34,32,70.303,35.5556,106.25,94.1176
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,disabled,NABTEB,14,10,7,2,6,6,71.4286,28.5714,300.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,disabled,NECO,15,10,6,2,5,5,66.6667,33.3333,250.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Female,disabled,WAEC,19,13,8,3,4,5,68.4211,37.5,133.3333,125.0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,all,NABTEB,79,58,43,15,14,15,73.4177,34.8837,93.3333,107.1429
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,all,NECO,124,81,68,24,28,24,65.3226,35.2941,116.6667,85.7143
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,all,WAEC,154,109,86,30,33,31,70.7792,34.8837,110.0,93.9394
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,disabled,NABTEB,14,10,7,2,0,0,71.4286,28.5714,0.0,0.0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,disabled,NECO,14,9,6,2,6,6,64.2857,33.3333,300.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Government Secondary School, Kusugu",Male,disabled,WAEC,17,12,9,3,5,5,70.5882,33.3333,166.6667,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,all,NABTEB,158,116,83,29,28,23,73.4177,34.9398,96.5517,82.1429
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,all,NECO,283,186,150,53,54,47,65.7244,35.3333,101.8868,87.037
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,all,WAEC,348,246,184,65,59,55,70.6897,35.3261,90.7692,93.2203
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,disabled,NABTEB,15,11,7,2,6,6,73.3333,28.5714,300.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,disabled,NECO,26,17,12,4,5,5,65.3846,33.3333,125.0,100.0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Female,disabled,WAEC,34,24,17,6,4,5,70.5882,35.2941,66.6667,125.0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,all,NABTEB,158,116,87,30,28,23,73.4177,34.4828,93.3333,82.1429
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,all,NECO,292,192,160,56,50,41,65.7534,35.0,89.2857,82.0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,all,WAEC,387,274,222,78,67,62,70.801,35.1351,85.8974,92.5373
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,disabled,NABTEB,17,12,7,2,0,0,70.5882,28.5714,0.0,0.0
2022/2023,North West,Katsina,Daura,Kusugu,"Unity College, Daura",Male,disabled,NECO,32,21,15,5,0,0,65.625,33.3333,0.0,0.0
