session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Female,disabled,WAEC,42,30,21,8,7,7,71.4286,38.0952,87.5,100.0
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,all,NABTEB,206,154,116,44,32,29,74.7573,37.931,72.7273,90.625
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,all,NECO,346,231,195,76,56,50,66.763,38.9744,73.6842,89.2857
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,all,WAEC,430,309,242,93,77,72,71.8605,38.4298,82.7957,93.5065
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,disabled,NABTEB,25,19,14,5,5,5,76.0,35.7143,100.0,100.0
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,disabled,NECO,43,29,25,10,5,5,67.4419,40.0,50.0,100.0
2022/2023,South South,Rivers,Okrika,Kalio,"Unity College, Okrika",Male,disabled,WAEC,54,39,29,11,7,8,72.2222,37.931,63.6364,114.2857
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,all,NABTEB,74,55,43,17,18,13,74.3243,39.5349,105.8824,72.2222
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,all,NECO,120,80,66,25,30,28,66.6667,37.8788,120.0,93.3333
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,all,WAEC,152,109,88,34,32,30,71.7105,38.6364,94.1176,93.75
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,disabled,NABTEB,16,12,7,3,5,4,75.0,42.8571,166.6667,80.0
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,disabled,NECO,17,11,9,3,4,5,64.7059,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Female,disabled,WAEC,21,15,12,5,4,4,71.4286,41.6667,80.0,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,all,NABTEB,76,56,46,18,19,19,73.6842,39.1304,105.5556,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,all,NECO,140,93,82,32,33,30,66.4286,39.0244,103.125,90.9091
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,all,WAEC,178,128,107,42,37,32,71.9101,39.2523,88.0952,86.4865
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,disabled,NABTEB,15,11,7,3,5,5,73.3333,42.8571,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,disabled,NECO,19,13,13,5,5,5,68.4211,38.4615,100.0,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Community Secondary School, Ogan",Male,disabled,WAEC,23,17,12,5,4,4,73.913,41.6667,80.0,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,all,NABTEB,114,85,61,24,21,17,74.5614,39.3443,87.5,80.9524
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,all,NECO,186,124,105,41,43,42,66.6667,39.0476,104.878,97.6744
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,all,WAEC,254,183,149,58,44,41,72.0472,38.9262,75.8621,93.1818
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,disabled,NABTEB,16,12,7,3,4,4,75.0,42.8571,133.3333,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,disabled,NECO,21,14,13,5,4,5,66.6667,38.4615,80.0,125.0
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Female,disabled,WAEC,30,22,15,6,3,4,73.3333,40.0,50.0,133.3333
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,all,NABTEB,130,96,85,33,28,24,73.8462,38.8235,84.8485,85.7143
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,all,NECO,206,137,123,47,47,45,66.5049,38.2114,100.0,95.7447
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,all,WAEC,276,198,160,62,55,52,71.7391,38.75,88.7097,94.5455
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,disabled,NABTEB,18,13,11,4,5,5,72.2222,36.3636,125.0,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,disabled,NECO,27,18,16,6,5,5,66.6667,37.5,83.3333,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Comprehensive High School, Ogan",Male,disabled,WAEC,43,31,24,9,7,8,72.093,37.5,77.7778,114.2857
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,NABTEB,145,108,82,32,34,32,74.4828,39.0244,106.25,94.1176
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,NECO,215,143,123,47,51,46,66.5116,38.2114,108.5106,90.1961
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,all,WAEC,313,224,173,67,55,48,71.5655,38.7283,82.0896,87.2727
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NABTEB,16,12,7,3,4,5,75.0,42.8571,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,NECO,21,14,9,3,4,5,66.6667,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Female,disabled,WAEC,34,24,18,7,3,4,70.5882,38.8889,42.8571,133.3333
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NABTEB,138,103,81,32,32,29,74.6377,39.5062,100.0,90.625
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,NECO,221,147,132,50,56,50,66.5158,37.8788,112.0,89.2857
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,all,WAEC,326,234,198,76,73,68,71.7791,38.3838,96.0526,93.1507
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NABTEB,15,11,7,3,5,5,73.3333,42.8571,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,NECO,19,13,9,3,5,5,68.4211,33.3333,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Government Secondary School, Ogan",Male,disabled,WAEC,35,25,21,8,7,8,71.4286,38.0952,87.5,114.2857
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NABTEB,86,64,46,18,17,18,74.4186,39.1304,94.4444,105.8824
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,NECO,162,107,88,33,34,33,66.0494,37.5,103.0303,97.0588
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,all,WAEC,190,136,100,39,32,30,71.5789,39.0,82.0513,93.75
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NABTEB,16,12,7,3,4,5,75.0,42.8571,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,NECO,17,11,9,3,4,5,64.7059,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Female,disabled,WAEC,25,18,12,5,4,4,72.0,41.6667,80.0,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NABTEB,102,76,57,22,19,15,74.5098,38.5965,86.3636,78.9474
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,NECO,186,124,103,39,37,35,66.6667,37.8641,94.8718,94.5946
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,all,WAEC,225,162,127,49,41,36,72.0,38.5827,83.6735,87.8049
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NABTEB,15,11,7,3,5,5,73.3333,42.8571,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,NECO,19,13,9,3,5,5,68.4211,33.3333,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogan,"Unity College, Okrika",Male,disabled,WAEC,23,17,12,5,4,4,73.913,41.6667,80.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NABTEB,117,87,64,25,21,17,74.359,39.0625,84.0,80.9524
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,NECO,232,154,120,46,39,37,66.3793,38.3333,84.7826,94.8718
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,all,WAEC,295,212,170,66,55,48,71.8644,38.8235,83.3333,87.2727
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NABTEB,16,12,7,3,4,4,75.0,42.8571,133.3333,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,NECO,21,14,9,3,4,5,66.6667,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Female,disabled,WAEC,25,18,12,5,3,4,72.0,41.6667,60.0,133.3333
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NABTEB,126,93,78,30,27,24,73.8095,38.4615,90.0,88.8889
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,NECO,237,158,132,50,47,40,66.6667,37.8788,94.0,85.1064
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,all,WAEC,314,226,178,69,59,52,71.9745,38.764,85.5072,88.1356
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NABTEB,14,10,7,3,4,5,71.4286,42.8571,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,NECO,19,13,9,3,5,5,68.4211,33.3333,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Community Secondary School, Ogoloma I",Male,disabled,WAEC,23,17,12,5,4,4,73.913,41.6667,80.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NABTEB,148,110,82,31,30,26,74.3243,37.8049,96.7742,86.6667
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,NECO,264,176,146,56,69,64,66.6667,38.3562,123.2143,92.7536
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,all,WAEC,402,289,224,86,79,73,71.8905,38.3929,91.8605,92.4051
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NABTEB,19,14,11,4,4,4,73.6842,36.3636,100.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,NECO,33,22,19,7,9,9,66.6667,36.8421,128.5714,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Female,disabled,WAEC,51,37,27,10,7,7,72.549,37.037,70.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NABTEB,149,111,99,38,32,29,74.4966,38.3838,84.2105,90.625
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,NECO,249,166,151,58,60,55,66.6667,38.4106,103.4483,91.6667
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,all,WAEC,391,281,228,88,77,72,71.867,38.5965,87.5,93.5065
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,disabled,NABTEB,22,16,14,5,5,5,72.7273,35.7143,100.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,disabled,NECO,31,21,19,7,5,5,67.7419,36.8421,71.4286,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Comprehensive High School, Ogoloma I",Male,disabled,WAEC,50,36,27,10,7,8,72.0,37.037,70.0,114.2857
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,all,NABTEB,98,73,50,20,13,13,74.4898,40.0,65.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,all,NECO,165,110,91,35,34,33,66.6667,38.4615,97.1429,97.0588
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,all,WAEC,241,173,124,48,34,30,71.7842,38.7097,70.8333,88.2353
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,disabled,NABTEB,16,12,7,3,4,4,75.0,42.8571,133.3333,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Female,disabled,WAEC,21,15,12,5,3,4,71.4286,41.6667,60.0,133.3333
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,all,NABTEB,105,78,56,22,19,15,74.2857,39.2857,86.3636,78.9474
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,all,NECO,171,114,97,37,32,30,66.6667,38.1443,86.4865,93.75
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,all,WAEC,248,178,133,51,37,36,71.7742,38.3459,72.549,97.2973
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,disabled,NABTEB,15,11,7,3,5,5,73.3333,42.8571,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Government Secondary School, Ogoloma I",Male,disabled,WAEC,19,14,9,3,4,4,73.6842,33.3333,133.3333,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,all,NABTEB,86,64,43,17,13,13,74.4186,39.5349,76.4706,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,all,NECO,144,96,72,27,26,22,66.6667,37.5,96.2963,84.6154
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,all,WAEC,194,139,103,39,27,26,71.6495,37.8641,69.2308,96.2963
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,disabled,NABTEB,16,12,7,3,4,4,75.0,42.8571,133.3333,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,disabled,NECO,16,11,6,2,4,4,68.75,33.3333,200.0,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Female,disabled,WAEC,21,15,9,3,3,4,71.4286,33.3333,100.0,133.3333
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,all,NABTEB,90,67,49,19,14,15,74.4444,38.7755,73.6842,107.1429
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,all,NECO,147,98,81,31,33,30,66.6667,38.2716,106.4516,90.9091
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,all,WAEC,201,145,107,42,33,32,72.1393,39.2523,78.5714,96.9697
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,disabled,NECO,19,13,9,3,5,5,68.4211,33.3333,166.6667,100.0
2022/2023,South South,Rivers,Okrika,Ogoloma I,"Unity College, Okrika",Male,disabled,WAEC,23,17,12,5,4,4,73.913,41.6667,80.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,all,NABTEB,152,113,75,29,21,17,74.3421,38.6667,72.4138,80.9524
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,all,NECO,240,159,127,49,43,42,66.25,38.5827,87.7551,97.6744
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,all,WAEC,364,262,185,71,52,48,71.978,38.3784,73.2394,92.3077
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,disabled,NABTEB,19,14,7,3,4,4,73.6842,42.8571,133.3333,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,disabled,NECO,29,19,13,5,4,5,65.5172,38.4615,80.0,125.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Female,disabled,WAEC,47,34,21,8,4,4,72.3404,38.0952,50.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,all,NABTEB,156,116,85,33,23,19,74.359,38.8235,69.697,82.6087
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,all,NECO,253,168,145,56,47,45,66.4032,38.6207,83.9286,95.7447
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,all,WAEC,391,281,221,85,70,64,71.867,38.4615,82.3529,91.4286
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,disabled,NABTEB,22,16,11,4,5,5,72.7273,36.3636,125.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,disabled,NECO,35,23,19,7,5,5,65.7143,36.8421,71.4286,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Community Secondary School, Abuloma/Amadi-Ama",Male,disabled,WAEC,54,39,29,11,7,8,72.2222,37.931,63.6364,114.2857
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,all,NABTEB,148,110,82,31,25,23,74.3243,37.8049,80.6452,92.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,all,NECO,277,185,146,56,47,42,66.787,38.3562,83.9286,89.3617
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,all,WAEC,351,252,185,71,59,55,71.7949,38.3784,83.0986,93.2203
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,disabled,NABTEB,19,14,11,4,4,5,73.6842,36.3636,100.0,125.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,disabled,NECO,37,25,19,7,4,5,67.5676,36.8421,57.1429,125.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Female,disabled,WAEC,51,37,27,10,7,7,72.549,37.037,70.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,all,NABTEB,173,129,95,36,28,24,74.5665,37.8947,77.7778,85.7143
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,all,NECO,307,205,170,65,56,50,66.7752,38.2353,86.1538,89.2857
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,all,WAEC,422,303,239,92,70,64,71.8009,38.4937,76.087,91.4286
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,disabled,NABTEB,25,19,14,5,5,5,76.0,35.7143,100.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,disabled,NECO,43,29,22,8,5,5,67.4419,36.3636,62.5,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Comprehensive High School, Abuloma/Amadi-Ama",Male,disabled,WAEC,54,39,29,11,7,8,72.2222,37.931,63.6364,114.2857
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,all,NABTEB,90,67,50,20,17,17,74.4444,40.0,85.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,all,NECO,152,101,82,31,30,28,66.4474,37.8049,96.7742,93.3333
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,all,WAEC,194,139,115,45,42,37,71.6495,39.1304,93.3333,88.0952
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,disabled,NABTEB,16,12,7,3,4,4,75.0,42.8571,133.3333,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,disabled,NECO,16,11,9,3,4,5,68.75,33.3333,133.3333,125.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Female,disabled,WAEC,21,15,12,5,4,4,71.4286,41.6667,80.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,all,NABTEB,94,70,60,23,23,19,74.4681,38.3333,100.0,82.6087
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,all,NECO,164,109,100,38,37,35,66.4634,38.0,97.3684,94.5946
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,all,WAEC,213,153,130,51,48,44,71.831,39.2308,94.1176,91.6667
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,disabled,NABTEB,14,10,7,3,5,5,71.4286,42.8571,166.6667,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,disabled,NECO,16,11,9,3,5,5,68.75,33.3333,166.6667,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Government Secondary School, Abuloma/Amadi-Ama",Male,disabled,WAEC,19,14,12,5,4,4,73.6842,41.6667,80.0,100.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,all,NABTEB,145,108,78,30,25,23,74.4828,38.4615,83.3333,92.0
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,all,NECO,219,145,117,45,43,42,66.21,38.4615,95.5556,97.6744
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,all,WAEC,313,224,164,63,52,48,71.5655,38.4146,82.5397,92.3077
2022/2023,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,"Unity College, Port Harcourt",Female,disabled,NABTEB,16,12,7,3,4,5,75.0,42.8571,133.3333,125.0
