session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,NABTEB,114,80,75,29,25,25,70.1754,38.6667,86.2069,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,NECO,209,131,143,55,50,44,62.6794,38.4615,90.9091,88.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,WAEC,283,191,183,70,62,60,67.4912,38.2514,88.5714,96.7742
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,NABTEB,21,15,12,5,8,8,71.4286,41.6667,160.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,NECO,22,14,15,6,7,7,63.6364,40.0,116.6667,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,WAEC,27,18,19,7,6,7,66.6667,36.8421,85.7143,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,NABTEB,168,118,105,40,30,24,70.2381,38.0952,75.0,80.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,NECO,282,177,171,66,51,46,62.766,38.5965,77.2727,90.1961
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,WAEC,393,266,228,87,71,65,67.6845,38.1579,81.6092,91.5493
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,disabled,NECO,28,18,15,6,6,7,64.2857,40.0,100.0,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,disabled,WAEC,38,26,22,8,5,6,68.4211,36.3636,62.5,120.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,all,NABTEB,140,99,81,32,17,17,70.7143,39.5062,53.125,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,all,NECO,270,170,169,65,50,44,62.963,38.4615,76.9231,88.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,all,WAEC,331,224,221,85,68,67,67.6737,38.4615,80.0,98.5294
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,disabled,NABTEB,21,15,12,5,0,0,71.4286,41.6667,0.0,0.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,disabled,NECO,28,18,15,6,7,7,64.2857,40.0,116.6667,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Male,disabled,WAEC,32,22,19,7,6,7,68.75,36.8421,85.7143,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,all,NABTEB,209,147,127,49,45,39,70.3349,38.5827,91.8367,86.6667
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,all,NECO,354,222,230,89,76,65,62.7119,38.6957,85.3933,85.5263
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,all,WAEC,503,340,313,121,99,89,67.5944,38.6581,81.8182,89.899
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,disabled,NECO,33,21,20,8,6,7,63.6364,40.0,75.0,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Female,disabled,WAEC,55,37,31,12,11,12,67.2727,38.7097,91.6667,109.0909
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,all,NABTEB,171,120,116,45,42,35,70.1754,38.7931,93.3333,83.3333
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,all,NECO,357,224,226,87,72,66,62.7451,38.4956,82.7586,91.6667
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,all,WAEC,454,307,300,116,87,80,67.6211,38.6667,75.0,91.954
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,disabled,NABTEB,21,15,12,5,8,9,71.4286,41.6667,160.0,112.5
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,disabled,NECO,33,21,21,8,7,7,63.6364,38.0952,87.5,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi I,"Unity College, Kosofe",Male,disabled,WAEC,43,29,23,9,6,7,67.4419,39.1304,66.6667,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,all,NABTEB,89,63,60,23,22,24,70.7865,38.3333,95.6522,109.0909
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,all,NECO,149,94,98,38,38,32,63.0872,38.7755,100.0,84.2105
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,all,WAEC,191,129,126,48,50,47,67.5393,38.0952,104.1667,94.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,disabled,NECO,22,14,15,6,6,6,63.6364,40.0,100.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Female,disabled,WAEC,22,15,14,5,6,6,68.1818,35.7143,120.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,all,NABTEB,99,70,70,27,33,34,70.7071,38.5714,122.2222,103.0303
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,all,NECO,165,104,113,44,50,44,63.0303,38.9381,113.6364,88.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,all,WAEC,219,149,155,59,56,54,68.0365,38.0645,94.9153,96.4286
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,disabled,NABTEB,21,15,12,5,8,8,71.4286,41.6667,160.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,disabled,NECO,22,14,15,6,7,7,63.6364,40.0,116.6667,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Community Secondary School, Agboyi II",Male,disabled,WAEC,32,22,19,7,6,7,68.75,36.8421,85.7143,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,all,NABTEB,131,92,88,34,37,32,70.229,38.6364,108.8235,86.4865
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,all,NECO,255,160,161,62,57,52,62.7451,38.5093,91.9355,91.2281
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,all,WAEC,339,230,220,84,82,77,67.8466,38.1818,97.619,93.9024
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,disabled,NECO,39,24,24,9,6,7,61.5385,37.5,66.6667,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Female,disabled,WAEC,44,30,27,10,11,12,68.1818,37.037,110.0,109.0909
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,all,NABTEB,150,106,98,38,42,34,70.6667,38.7755,110.5263,80.9524
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,all,NECO,302,190,216,83,86,74,62.9139,38.4259,103.6145,86.0465
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,all,WAEC,384,260,263,102,106,100,67.7083,38.7833,103.9216,94.3396
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,disabled,NABTEB,21,15,12,5,8,8,71.4286,41.6667,160.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,disabled,NECO,38,24,26,10,7,7,63.1579,38.4615,70.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Comprehensive High School, Agboyi II",Male,disabled,WAEC,53,36,38,15,13,13,67.9245,39.4737,86.6667,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,all,NABTEB,194,136,116,44,37,32,70.1031,37.931,84.0909,86.4865
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,all,NECO,393,246,244,94,76,64,62.5954,38.5246,80.8511,84.2105
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,all,WAEC,508,344,287,110,82,77,67.7165,38.3275,74.5455,93.9024
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,disabled,NECO,39,24,20,8,6,6,61.5385,40.0,75.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Female,disabled,WAEC,49,33,27,10,5,6,67.3469,37.037,50.0,120.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,all,NABTEB,228,160,144,55,42,35,70.1754,38.1944,76.3636,83.3333
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,all,NECO,422,265,262,101,72,66,62.7962,38.5496,71.2871,91.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,all,WAEC,560,380,361,139,105,94,67.8571,38.5042,75.5396,89.5238
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,disabled,NABTEB,21,15,11,4,0,0,71.4286,36.3636,0.0,0.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,disabled,NECO,38,24,26,10,7,7,63.1579,38.4615,70.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,disabled,WAEC,48,33,28,11,6,7,68.75,39.2857,54.5455,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,all,NABTEB,189,133,127,49,45,39,70.3704,38.5827,91.8367,86.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,all,NECO,337,212,220,85,76,65,62.908,38.6364,89.4118,85.5263
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,all,WAEC,481,326,309,119,110,100,67.7755,38.5113,92.437,90.9091
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,disabled,NECO,28,18,15,6,6,7,64.2857,40.0,100.0,116.6667
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,disabled,WAEC,38,26,22,8,6,6,68.4211,36.3636,75.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,all,NABTEB,244,172,156,60,67,60,70.4918,38.4615,111.6667,89.5522
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,all,NECO,423,266,293,113,115,103,62.8842,38.5666,101.7699,89.5652
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,all,WAEC,545,369,365,141,130,121,67.7064,38.6301,92.1986,93.0769
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,disabled,NABTEB,21,15,12,5,8,8,71.4286,41.6667,160.0,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,disabled,NECO,33,21,21,8,7,7,63.6364,38.0952,87.5,100.0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,disabled,WAEC,43,29,28,11,6,7,67.4419,39.2857,54.5455,116.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NABTEB,189,133,121,46,45,39,70.3704,38.0165,97.8261,86.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NECO,348,218,224,86,76,65,62.6437,38.3929,88.3721,85.5263
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,WAEC,453,307,287,111,104,95,67.7704,38.676,93.6937,91.3462
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NECO,39,24,24,9,6,7,61.5385,37.5,66.6667,116.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,WAEC,60,41,36,14,11,12,68.3333,38.8889,78.5714,109.0909
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NABTEB,207,145,144,56,59,52,70.0483,38.8889,105.3571,88.1356
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NECO,384,241,252,97,86,74,62.7604,38.4921,88.6598,86.0465
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,WAEC,518,351,352,136,118,107,67.7606,38.6364,86.7647,90.678
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,NABTEB,26,18,17,7,8,9,69.2308,41.1765,114.2857,112.5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,NECO,44,28,26,10,7,7,63.6364,38.4615,70.0,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,WAEC,59,40,38,15,13,13,67.7966,39.4737,86.6667,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NABTEB,194,136,127,49,46,39,70.1031,38.5827,93.8776,84.7826
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NECO,348,218,214,82,76,65,62.6437,38.3178,92.6829,85.5263
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,all,WAEC,476,322,300,116,110,100,67.6471,38.6667,94.8276,90.9091
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NABTEB,21,15,11,4,8,8,71.4286,36.3636,200.0,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NECO,39,24,24,9,6,7,61.5385,37.5,66.6667,116.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,WAEC,55,37,31,12,11,12,67.2727,38.7097,91.6667,109.0909
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NABTEB,192,135,127,49,42,35,70.3125,38.5827,85.7143,83.3333
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NECO,362,228,247,95,86,74,62.9834,38.4615,90.5263,86.0465
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,all,WAEC,448,304,310,120,125,113,67.8571,38.7097,104.1667,90.4
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,NABTEB,21,15,12,5,8,9,71.4286,41.6667,160.0,112.5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,NECO,44,28,31,12,7,7,63.6364,38.7097,58.3333,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,WAEC,48,33,33,13,13,13,68.75,39.3939,100.0,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NABTEB,152,107,88,34,30,24,70.3947,38.6364,88.2353,80.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,NECO,260,164,156,60,51,46,63.0769,38.4615,85.0,90.1961
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,all,WAEC,349,237,215,82,77,71,67.9083,38.1395,93.9024,92.2078
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,NECO,28,18,15,6,6,7,64.2857,40.0,100.0,116.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,disabled,WAEC,38,26,22,8,6,6,68.4211,36.3636,75.0,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NABTEB,156,110,104,40,33,26,70.5128,38.4615,82.5,78.7879
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,NECO,280,176,174,67,65,59,62.8571,38.5057,97.0149,90.7692
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,all,WAEC,395,267,248,96,87,80,67.5949,38.7097,90.625,91.954
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,NABTEB,21,15,12,5,8,9,71.4286,41.6667,160.0,112.5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,NECO,27,17,15,6,7,7,62.963,40.0,116.6667,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Government Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,disabled,WAEC,43,29,23,9,6,7,67.4419,39.1304,66.6667,116.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,all,NABTEB,178,125,121,46,52,47,70.2247,38.0165,113.0435,90.3846
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,all,NECO,354,222,215,83,76,65,62.7119,38.6047,91.5663,85.5263
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,all,WAEC,420,285,260,100,94,89,67.8571,38.4615,94.0,94.6809
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,disabled,NABTEB,21,15,11,4,7,8,71.4286,36.3636,175.0,114.2857
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,disabled,NECO,33,21,20,8,6,7,63.6364,40.0,75.0,116.6667
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Female,disabled,WAEC,38,26,22,8,6,6,68.4211,36.3636,75.0,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,all,NABTEB,171,120,110,43,42,35,70.1754,39.0909,97.6744,83.3333
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,all,NECO,346,217,237,91,93,81,62.7168,38.3966,102.1978,87.0968
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,all,WAEC,406,275,276,107,93,87,67.734,38.7681,86.9159,93.5484
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,disabled,NABTEB,21,15,12,5,8,9,71.4286,41.6667,160.0,112.5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,disabled,NECO,33,21,21,8,7,7,63.6364,38.0952,87.5,100.0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Unity College, Kosofe",Male,disabled,WAEC,43,29,28,11,6,7,67.4419,39.2857,54.5455,116.6667
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,all,NABTEB,204,143,116,44,38,32,70.098,37.931,86.3636,84.2105
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,all,NECO,376,236,224,86,76,65,62.766,38.3929,88.3721,85.5263
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,all,WAEC,536,363,318,122,110,100,67.7239,38.3648,90.1639,90.9091
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,disabled,NABTEB,21,15,11,4,8,8,71.4286,36.3636,200.0,100.0
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,disabled,NECO,33,21,19,7,6,7,63.6364,36.8421,85.7143,116.6667
2022/2023,South West,Lagos,Lagos Island,Agarawu/Obadina,"Community Secondary School, Agarawu/Obadina",Female,disabled,WAEC,44,30,22,8,6,6,68.1818,36.3636,75.0,100.0
