session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NABTEB,1-year,Polytechnic,14,18,14,9,7,1.0,0,0,0,4,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NABTEB,2-year,Polytechnic,9,12,9,7,0,2.0,0,0,0,3,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NABTEB,3-5-year,Polytechnic,6,9,5,2,0,1.5,0,0,0,3,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NABTEB,5+-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,2,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NECO,1-year,Polytechnic,21,28,16,14,0,1.0,0,0,0,9,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NECO,2-year,Polytechnic,14,19,14,11,0,2.0,0,0,0,5,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NECO,3-5-year,Polytechnic,9,12,9,5,7,1.5,0,0,0,3,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,NECO,5+-year,Polytechnic,6,7,5,2,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,WAEC,1-year,Polytechnic,30,44,34,32,0,1.0,0,0,0,10,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,WAEC,2-year,Polytechnic,21,28,23,20,0,2.0,0,0,0,6,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,WAEC,3-5-year,Polytechnic,12,18,16,14,0,1.5,0,0,0,3,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,WAEC,5+-year,Polytechnic,9,12,7,5,0,1.5,0,0,0,4,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NABTEB,1-year,Polytechnic,2,2,5,2,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NABTEB,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NABTEB,3-5-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NECO,1-year,Polytechnic,2,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NECO,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NECO,3-5-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,NECO,5+-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,WAEC,1-year,Polytechnic,3,5,2,0,0,1.0,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,WAEC,2-year,Polytechnic,2,2,2,0,0,2.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,WAEC,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,WAEC,5+-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NABTEB,1-year,University,12,19,14,11,0,1.0,0,0,0,5,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NABTEB,2-year,University,8,12,9,5,7,2.0,0,0,0,3,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NABTEB,3-5-year,University,5,7,5,2,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NABTEB,5+-year,University,3,4,5,2,0,1.5,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NECO,1-year,University,27,35,25,23,0,1.0,0,0,0,9,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NECO,2-year,University,18,25,16,14,0,2.0,0,0,0,7,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NECO,3-5-year,University,11,16,9,7,0,1.5,0,0,0,5,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,NECO,5+-year,University,3,4,5,2,0,1.5,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,WAEC,1-year,University,35,49,34,32,0,1.0,0,0,0,13,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,WAEC,2-year,University,20,28,18,16,0,2.0,0,0,0,8,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,WAEC,3-5-year,University,14,19,16,14,0,1.5,0,0,0,4,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,WAEC,5+-year,University,11,14,11,7,7,1.5,0,0,0,3,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NABTEB,1-year,University,2,2,5,2,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NABTEB,3-5-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NECO,1-year,University,2,4,2,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NECO,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,NECO,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,WAEC,1-year,University,3,5,2,0,0,1.0,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,WAEC,2-year,University,2,2,2,0,0,2.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NABTEB,1-year,University,15,23,18,14,7,1.0,0,0,0,5,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NABTEB,2-year,University,11,14,9,7,0,2.0,0,0,0,4,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NABTEB,3-5-year,University,6,9,5,2,0,1.5,0,0,0,3,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NABTEB,5+-year,University,3,5,5,2,0,1.5,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NECO,1-year,University,27,39,29,27,0,1.0,0,0,0,9,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NECO,2-year,University,18,26,20,18,0,2.0,0,0,0,6,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NECO,3-5-year,University,11,16,14,11,0,1.5,0,0,0,3,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,NECO,5+-year,University,6,7,5,2,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,WAEC,1-year,University,41,56,50,45,7,1.0,0,0,0,10,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,WAEC,2-year,University,27,37,34,30,7,2.0,0,0,0,6,2
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,WAEC,3-5-year,University,17,25,18,16,0,1.5,0,0,0,6,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,WAEC,5+-year,University,12,16,16,14,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NABTEB,1-year,University,2,2,5,2,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NABTEB,2-year,University,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NABTEB,3-5-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NECO,1-year,University,3,4,2,0,0,1.0,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NECO,2-year,University,2,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,WAEC,1-year,University,3,5,2,0,0,1.0,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,WAEC,2-year,University,3,4,2,0,0,2.0,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Disabled,WAEC,5+-year,University,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NABTEB,1-year,Polytechnic,8,9,9,7,0,1.0,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NABTEB,2-year,Polytechnic,5,7,5,2,0,2.0,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NABTEB,3-5-year,Polytechnic,3,4,5,2,0,1.5,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NABTEB,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NECO,1-year,Polytechnic,12,18,9,7,0,1.0,0,0,0,6,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NECO,2-year,Polytechnic,8,11,9,5,7,2.0,0,0,0,2,2
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NECO,3-5-year,Polytechnic,5,7,5,2,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,NECO,5+-year,Polytechnic,3,4,5,2,0,1.5,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,WAEC,1-year,Polytechnic,17,21,11,9,0,1.0,0,0,0,7,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,WAEC,2-year,Polytechnic,11,12,7,5,0,2.0,0,0,0,4,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,WAEC,3-5-year,Polytechnic,8,9,7,5,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,ALL,WAEC,5+-year,Polytechnic,5,7,5,2,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NABTEB,1-year,Polytechnic,2,2,5,2,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NABTEB,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NECO,1-year,Polytechnic,2,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NECO,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NECO,3-5-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,WAEC,1-year,Polytechnic,2,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,WAEC,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,WAEC,3-5-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NABTEB,1-year,Polytechnic,8,11,5,2,0,1.0,0,0,0,4,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NABTEB,2-year,Polytechnic,5,5,5,2,0,2.0,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NABTEB,3-5-year,Polytechnic,2,4,5,2,0,1.5,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NABTEB,5+-year,Polytechnic,2,4,0,0,0,1.5,0,0,0,2,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NECO,1-year,Polytechnic,12,16,14,9,7,1.0,0,0,0,3,2
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NECO,2-year,Polytechnic,8,12,9,7,0,2.0,0,0,0,3,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NECO,3-5-year,Polytechnic,5,5,5,2,0,1.5,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,NECO,5+-year,Polytechnic,3,4,5,2,0,1.5,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,WAEC,1-year,Polytechnic,18,23,16,14,0,1.0,0,0,0,6,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,WAEC,2-year,Polytechnic,11,14,11,7,7,2.0,0,0,0,3,2
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,WAEC,3-5-year,Polytechnic,8,9,7,5,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,ALL,WAEC,5+-year,Polytechnic,6,7,5,2,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NABTEB,1-year,Polytechnic,2,2,5,2,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NABTEB,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NABTEB,3-5-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NECO,1-year,Polytechnic,2,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NECO,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NECO,3-5-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,WAEC,1-year,Polytechnic,2,2,2,0,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,WAEC,2-year,Polytechnic,0,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,WAEC,3-5-year,Polytechnic,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NABTEB,1-year,College of Education,15,21,23,20,0,1.0,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NABTEB,2-year,College of Education,9,12,16,14,0,2.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NABTEB,3-5-year,College of Education,8,9,7,5,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NABTEB,5+-year,College of Education,3,4,7,0,7,1.5,0,0,0,0,3
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NECO,1-year,College of Education,32,40,43,41,0,1.0,0,0,0,4,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NECO,2-year,College of Education,20,26,27,23,7,2.0,0,0,0,3,2
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NECO,3-5-year,College of Education,14,18,23,16,7,1.5,0,0,0,0,3
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,NECO,5+-year,College of Education,6,9,7,5,0,1.5,0,0,0,2,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,WAEC,1-year,College of Education,45,61,63,55,7,1.0,0,0,0,7,4
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,WAEC,2-year,College of Education,29,40,36,34,0,2.0,0,0,0,7,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,WAEC,3-5-year,College of Education,20,26,32,27,7,1.5,0,0,0,1,2
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,ALL,WAEC,5+-year,College of Education,8,11,11,9,0,1.5,0,0,0,1,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NABTEB,1-year,College of Education,2,2,7,5,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NABTEB,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NABTEB,3-5-year,College of Education,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NECO,1-year,College of Education,3,4,5,2,0,1.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NECO,2-year,College of Education,3,4,5,2,0,2.0,0,0,0,0,1
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NECO,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,NECO,5+-year,College of Education,0,2,0,0,0,1.5,0,0,0,1,0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Disabled,WAEC,1-year,College of Education,5,7,5,2,0,1.0,0,0,0,2,1
