session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years,gap_band
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,182,133,57,52,4,0,49,76,5,2.1,1 year
2023/2024,Female,ALL,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,79,57,24,23,2,0,22,33,1,2.1,2 years
2023/2024,Female,ALL,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,41,30,13,12,1,0,11,17,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,13,9,4,4,0,0,4,5,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,83,60,26,24,2,0,23,34,2,2.1,1 year
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,36,26,11,10,1,0,10,15,1,2.1,2 years
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,19,14,6,5,0,0,5,8,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,66,48,21,19,2,0,18,27,2,2.1,1 year
2023/2024,Female,ALL,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,29,21,9,8,1,0,8,12,1,2.1,2 years
2023/2024,Female,ALL,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,15,11,5,4,0,0,4,6,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2023/2024,Female,ALL,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,85,62,27,24,2,0,23,35,3,2.1,1 year
2023/2024,Female,ALL,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,37,27,11,11,1,0,10,16,0,2.1,2 years
2023/2024,Female,ALL,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,19,14,6,5,0,0,5,8,1,2.1,3-5 years
2023/2024,Female,ALL,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,6,4,2,2,0,0,2,2,0,2.1,5+ years
2023/2024,Female,ALL,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,39,28,12,11,1,0,11,16,1,2.1,1 year
2023/2024,Female,ALL,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,17,12,5,5,0,0,5,7,0,2.1,2 years
2023/2024,Female,ALL,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,9,6,3,2,0,0,3,3,1,2.1,3-5 years
2023/2024,Female,ALL,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,3,2,1,1,0,0,1,1,0,2.1,5+ years
2023/2024,Female,ALL,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,31,23,10,9,1,0,8,13,1,2.1,1 year
2023/2024,Female,ALL,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,13,10,4,4,0,0,3,6,0,2.1,2 years
2023/2024,Female,ALL,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2023/2024,Female,ALL,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,26,19,8,8,1,0,7,11,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,11,8,4,3,0,0,3,4,1,2.1,2 years
2023/2024,Female,ALL,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,6,4,2,2,0,0,2,2,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,1,1,1,0,0,1,0,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,10,7,3,3,0,0,3,4,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Female,ALL,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,12,9,4,3,0,0,3,5,1,2.1,1 year
2023/2024,Female,Disabled,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,5,4,2,1,0,0,1,2,1,2.1,2 years
2023/2024,Female,Disabled,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,3,2,1,1,0,0,1,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,5,4,2,2,0,0,1,2,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,6,4,2,2,0,0,2,2,0,2.1,1 year
2023/2024,Female,Disabled,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,2,1,1,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,0,0,0,0,0,1,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2023/2024,Female,Disabled,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,2,1,1,0,0,0,1,0,1,2.1,1 year
2023/2024,Female,Disabled,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,University,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,141,102,44,40,3,0,39,58,4,2.1,1 year
2023/2024,Female,ALL,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,61,44,19,17,1,0,17,25,2,2.1,2 years
2023/2024,Female,ALL,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,32,23,10,9,1,0,9,13,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,10,7,3,3,0,0,3,4,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,64,47,20,18,2,0,17,27,2,2.1,1 year
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,28,20,9,8,1,0,8,11,1,2.1,2 years
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,14,10,4,4,0,0,4,6,0,2.1,3-5 years
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2023/2024,Female,ALL,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,51,37,16,15,1,0,14,21,1,2.1,1 year
2023/2024,Female,ALL,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,22,16,7,6,1,0,6,9,1,2.1,2 years
2023/2024,Female,ALL,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,11,8,4,3,0,0,3,4,1,2.1,3-5 years
2023/2024,Female,ALL,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,4,3,1,1,0,0,1,2,0,2.1,5+ years
2023/2024,Female,ALL,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,66,48,21,19,2,0,18,27,2,2.1,1 year
2023/2024,Female,ALL,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,28,21,9,8,1,0,7,12,1,2.1,2 years
2023/2024,Female,ALL,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,15,11,5,4,0,0,4,6,1,2.1,3-5 years
2023/2024,Female,ALL,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,5,3,1,1,0,0,2,2,0,2.1,5+ years
2023/2024,Female,ALL,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,30,22,9,9,1,0,8,13,0,2.1,1 year
2023/2024,Female,ALL,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,13,9,4,4,0,0,4,5,0,2.1,2 years
2023/2024,Female,ALL,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,7,5,2,2,0,0,2,3,0,2.1,3-5 years
2023/2024,Female,ALL,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,2,1,1,0,0,0,1,0,2.1,5+ years
2023/2024,Female,ALL,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,24,17,7,7,1,0,7,10,0,2.1,1 year
2023/2024,Female,ALL,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,10,8,3,3,0,0,2,5,0,2.1,2 years
2023/2024,Female,ALL,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,5,4,2,2,0,0,1,2,0,2.1,3-5 years
2023/2024,Female,ALL,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,1,0,0,0,1,0,1,2.1,5+ years
2023/2024,Female,ALL,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,20,15,6,6,1,0,5,9,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,9,6,3,3,0,0,3,3,0,2.1,2 years
2023/2024,Female,ALL,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,5,3,1,1,0,0,2,2,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,2,1,1,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Female,ALL,NABTEB,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,7,5,2,2,0,0,2,3,0,2.1,1 year
2023/2024,Female,ALL,NABTEB,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,3,2,1,1,0,0,1,1,0,2.1,2 years
2023/2024,Female,ALL,NABTEB,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,1,0,0,0,1,0,1,2.1,3-5 years
2023/2024,Female,ALL,NABTEB,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,9,7,3,3,0,0,2,4,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,4,3,1,1,0,0,1,2,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,1,1,0,0,1,0,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,0,0,0,0,0,1,0,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,3,2,1,1,0,0,1,1,0,2.1,1 year
2023/2024,Female,Disabled,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,WAEC,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,4,3,1,1,0,0,1,2,0,2.1,1 year
2023/2024,Female,Disabled,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,1,1,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,1,1,0,0,1,0,0,2.1,1 year
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,2 years
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,2,1,0,0,0,0,1,1,0,2.1,1 year
2023/2024,Female,Disabled,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NECO,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,1,0,0,0,0,0,1,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,0,0,0,0,0,1,0,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,1,0,0,0,0,0,1,0,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,2 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,3-5 years
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,5+ years
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,1 year
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,0,0,0,0,0,0,0,0,0,2.1,2 years
