session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2022/2023,North East,Bauchi,Shira,Zubo,Dawakiri Normadic Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Gaza Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,242.0,1.0,6.0,3.0,51.0,0.0,242.0,40.3333,80.6667,3.77,0.28,0.15,0.72,0.52,0.51
2022/2023,North East,Bauchi,Shira,Zubo,Gaza Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,63.0,0.0,2.0,1.0,51.0,0.0,0.0,31.5,63.0,0.82,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,all,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,disabled,Private,SSS,SSS1,SSS1,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Gagidiba,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Female,all,Private,JSS,JSS1,JSS1,21.0,0.0,1.0,0.0,53.0,0.0,0.0,21.0,0.0,0.47,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Female,all,Private,SSS,SSS1,SSS1,22.0,0.0,1.0,0.0,55.0,1.0,0.0,22.0,0.0,0.46,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Female,all,Public,JSS,JSS1,JSS1,74.0,1.0,2.0,1.0,53.0,0.0,74.0,37.0,74.0,0.75,0.37,0.16,0.64,0.47,0.45
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Female,all,Public,SSS,SSS1,SSS1,45.0,1.0,1.0,1.0,55.0,1.0,45.0,45.0,45.0,0.26,0.45,0.2,0.62,0.45,0.43
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Male,all,Private,JSS,JSS1,JSS1,20.0,0.0,1.0,0.0,53.0,0.0,0.0,20.0,0.0,0.49,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Male,all,Private,SSS,SSS1,SSS1,26.0,0.0,1.0,0.0,55.0,1.0,0.0,26.0,0.0,0.4,0,0,0,0,0
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Male,all,Public,JSS,JSS1,JSS1,70.0,1.0,2.0,1.0,53.0,0.0,70.0,35.0,70.0,0.77,0.37,0.16,0.65,0.47,0.46
2022/2023,North East,Bauchi,Shira,Zubo,Government Junior Secondary School Upper Basic Zubo,Male,all,Public,SSS,SSS1,SSS1,49.0,1.0,1.0,1.0,55.0,1.0,49.0,49.0,49.0,0.25,0.44,0.19,0.61,0.45,0.43
2022/2023,North East,Bauchi,Shira,Zubo,Gwadan Gwadan Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,51.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Gwadan Gwadan Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.0,0.0,51.0,0.0,8.0,0.0,0.0,0,0.38,0.65,0.86,0.62,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Kafin Sule Arzamu Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,210.0,1.0,5.0,3.0,51.0,0.0,210.0,42.0,70.0,2.86,0.28,0.16,0.7,0.51,0.5
2022/2023,North East,Bauchi,Shira,Zubo,Yana West Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,1.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Yana West Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,1.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Shira,Zubo,Zubo Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,61.0,1.0,2.0,1.0,51.0,0.0,61.0,30.5,61.0,0.84,0.28,0.17,0.66,0.48,0.46
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Balif Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Balif Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Barkeje Nomadic Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,49.0,0.0,1.0,1.0,51.0,0.0,0.0,49.0,49.0,0.25,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Brighter  Future  Academy Zango,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.0,0.0,51.0,0.0,9.0,0.0,0.0,0,0.36,0.59,0.86,0.61,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Brighter  Future  Academy Zango,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.0,0.0,51.0,0.0,9.0,0.0,0.0,0,0.36,0.59,0.86,0.61,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Bulli Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,264.0,1.0,6.0,3.0,51.0,0.0,264.0,44.0,88.0,3.66,0.27,0.14,0.71,0.52,0.51
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary Maijuju Tasha,Female,all,Private,JSS,JSS1,JSS1,19.0,0.0,1.0,0.0,53.0,0.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary Maijuju Tasha,Male,all,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary Maijuju Tasha,Male,all,Public,JSS,JSS1,JSS1,77.0,1.0,2.0,1.0,53.0,0.0,77.0,38.5,77.0,0.73,0.37,0.15,0.64,0.47,0.45
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary Maijuju Tasha,Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Duguriyel,Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Duguriyel,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Duguriyel,Male,all,Private,SSS,SSS1,SSS1,22.0,0.0,1.0,0.0,55.0,1.0,0.0,22.0,0.0,0.46,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Jaja,Female,all,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Jaja,Female,all,Public,JSS,JSS1,JSS1,86.0,1.0,2.0,1.0,53.0,0.0,86.0,43.0,86.0,0.68,0.37,0.15,0.63,0.46,0.45
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Jaja,Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Jaja,Male,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Jaja,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Martin Giji,Female,all,Private,SSS,SSS1,SSS1,23.0,0.0,1.0,0.0,55.0,1.0,0.0,23.0,0.0,0.44,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Martin Giji,Male,all,Public,SSS,SSS1,SSS1,56.0,1.0,1.0,1.0,55.0,1.0,56.0,56.0,56.0,0.23,0.44,0.18,0.6,0.44,0.42
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Mball,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Mball,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Mball,Male,all,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Mball,Male,disabled,Private,JSS,JSS1,JSS1,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Rugan Birni,Female,all,Public,SSS,SSS1,SSS1,53.0,1.0,1.0,1.0,55.0,1.0,53.0,53.0,53.0,0.24,0.44,0.18,0.61,0.44,0.42
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Rugan Birni,Male,all,Private,JSS,JSS1,JSS1,19.0,0.0,1.0,0.0,53.0,0.0,0.0,19.0,0.0,0.52,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Wuro Mayo,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Wuro Mayo,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Wuro Mayo,Male,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Government Junior Secondary School Wuro Mayo,Male,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Wurno Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Wurno Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Wurogeje Nomadic Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,44.0,0.0,1.0,1.0,51.0,0.0,0.0,44.0,44.0,0.27,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Yalwan Ball Nomadic Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.0,0.0,51.0,0.0,9.0,0.0,0.0,0,0.36,0.59,0.86,0.61,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Yalwan Ball Nomadic Primary School,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.0,0.0,0.0,51.0,0.0,9.0,0.0,0.0,0,0.36,0.59,0.86,0.61,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Ball,Yamgan Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,270.0,1.0,6.0,3.0,51.0,0.0,270.0,45.0,90.0,3.64,0.27,0.14,0.71,0.52,0.51
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Badas Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,233.0,1.0,5.0,3.0,51.0,0.0,233.0,46.6,77.6667,2.76,0.28,0.15,0.7,0.5,0.49
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Community Secondary Scool Marti,Female,all,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Community Secondary Scool Marti,Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Community Secondary Scool Marti,Male,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Community Secondary Scool Marti,Male,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary Mingil Makaranta,Female,all,Private,SSS,SSS1,SSS1,27.0,0.0,1.0,0.0,55.0,1.0,0.0,27.0,0.0,0.39,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary Mingil Makaranta,Male,all,Public,JSS,JSS1,JSS1,66.0,1.0,1.0,1.0,53.0,0.0,66.0,66.0,66.0,0.21,0.37,0.16,0.59,0.43,0.42
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Bar Bula,Female,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Bar Bula,Female,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Bar Bula,Male,all,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Bar Bula,Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Duklin Bauchi,Female,all,Public,SSS,SSS1,SSS1,49.0,1.0,1.0,1.0,55.0,1.0,49.0,49.0,49.0,0.25,0.44,0.19,0.61,0.45,0.43
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Duklin Bauchi,Male,all,Private,SSS,SSS1,SSS1,27.0,0.0,1.0,0.0,55.0,1.0,0.0,27.0,0.0,0.39,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Jambil,Male,all,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Jambil,Male,disabled,Public,SSS,SSS1,SSS1,1.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0,0.57,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Kufai,Male,all,Public,SSS,SSS1,SSS1,51.0,1.0,1.0,1.0,55.0,1.0,51.0,51.0,51.0,0.24,0.44,0.19,0.61,0.44,0.43
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Lim Bula,Female,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Lim Bula,Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Maryam Daji,Female,all,Private,JSS,JSS1,JSS1,32.0,0.0,1.0,0.0,53.0,0.0,0.0,32.0,0.0,0.34,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Rugan Malima,Female,all,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Rugan Malima,Female,disabled,Public,JSS,JSS1,JSS1,2.0,1.0,0.0,0.0,53.0,0.0,2.0,0.0,0.0,0,0.51,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Rugan Malima,Male,all,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Rugan Malima,Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Zari,Female,all,Public,JSS,JSS1,JSS1,77.0,1.0,2.0,1.0,53.0,0.0,77.0,38.5,77.0,0.73,0.37,0.15,0.64,0.47,0.45
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Government Junior Secondary School Zari,Male,all,Private,JSS,JSS1,JSS1,28.0,0.0,1.0,0.0,53.0,0.0,0.0,28.0,0.0,0.38,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Shall Primary School,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,1.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Shall Primary School,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,1.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Simodiana Academy Lim,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,82.0,1.0,2.0,1.0,51.0,0.0,82.0,41.0,82.0,0.7,0.27,0.15,0.64,0.46,0.45
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Tawaliu Nursery/Primary School Tudun Sayawa,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0,0.39,0.73,0.87,0.62,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Tawaliu Nursery/Primary School Tudun Sayawa,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0,0.39,0.73,0.87,0.62,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Unguwan Hardo Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,1.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Unguwan Hardo Primary School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,1.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Unguwan Hardo Primary School,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,240.0,1.0,6.0,3.0,51.0,0.0,240.0,40.0,80.0,3.78,0.28,0.15,0.72,0.52,0.51
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Wur Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,78.0,1.0,2.0,1.0,51.0,0.0,78.0,39.0,78.0,0.72,0.28,0.15,0.64,0.47,0.45
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Yajure Primary School,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0,0.39,0.73,0.87,0.62,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bula,Yajure Primary School,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0,0.39,0.73,0.87,0.62,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bununu,Abdulmumini Orphans Islamiyya School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bununu,Abdulmumini Orphans Islamiyya School,Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bununu,Dutsen Goggo Nomadic Primary School,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,67.0,0.0,2.0,1.0,51.0,0.0,0.0,33.5,67.0,0.79,0,0,0,0,0
2022/2023,North East,Bauchi,Tafawa-Balewa,Bununu,Fomwan Model Nursery And Primary School Bununu,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.0,0.0,51.0,0.0,6.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
2022/2023,North East,Bauchi,Tafawa-Balewa,Bununu,Fomwan Model Nursery And Primary School Bununu,Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.0,0.0,51.0,0.0,6.0,0.0,0.0,0,0.41,0.84,0.88,0.63,0.58
