session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,JSS,,BEd or Equivalent,Qualified,552.0,20,all,27.6
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,JSS,,NCE,Qualified,480.0,18,all,26.6667
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,,,Unqualified,1014.0,43,all,23.5814
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,507.0,22,all,23.0455
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,929.0,40,all,23.225
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,,NCE,Qualified,887.0,38,all,23.3421
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,465.0,20,all,23.25
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1732.0,74,all,23.4054
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1521.0,65,all,23.4
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1605.0,68,all,23.6029
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1267.0,54,all,23.463
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1310.0,56,all,23.3929
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1352.0,58,all,23.3103
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,SSS,,BEd or Equivalent,Qualified,364.0,14,all,26.0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Public,SSS,,MEd or Equivalent,Qualified,645.0,26,all,24.8077
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Adult & Non-Formal Education,,,Unqualified,89.0,5,all,17.8
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30.0,2,all,15.0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,88.0,5,all,17.6
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,49.0,3,all,16.3333
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,49.0,3,all,16.3333
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,785.0,33,all,23.7879
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,863.0,37,all,23.3243
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1334.0,57,all,23.4035
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1609.0,69,all,23.3188
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1413.0,60,all,23.55
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1177.0,50,all,23.54
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1099.0,47,all,23.383
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,274.0,14,all,19.5714
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,76.0,4,all,19.0
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,61.0,3,all,20.3333
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1521.0,65,all,23.4
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1436.0,61,all,23.541
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1521.0,65,all,23.4
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1310.0,56,all,23.3929
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1183.0,50,all,23.66
2023/2024,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1225.0,52,all,23.5577
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,JSS,,BEd or Equivalent,Qualified,393.0,15,all,26.2
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,JSS,,MEd or Equivalent,Qualified,179.0,7,all,25.5714
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,JSS,,NCE,Qualified,179.0,7,all,25.5714
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,JSS,,PGDE,Qualified,357.0,13,all,27.4615
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,SSS,,BEd or Equivalent,Qualified,132.0,5,all,26.4
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,SSS,,MEd or Equivalent,Qualified,412.0,16,all,25.75
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Female,Public,SSS,,PGDE,Qualified,221.0,9,all,24.5556
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Public,JSS,,Grade II or Equivalent,Unqualified,747.0,27,all,27.6667
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Public,JSS,,MEd or Equivalent,Qualified,338.0,13,all,26.0
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Public,SSS,,BEd or Equivalent,Qualified,281.0,11,all,25.5455
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Public,SSS,,MEd or Equivalent,Qualified,298.0,12,all,24.8333
2023/2024,North Central,Plateau,Jos North,Gangare,"Community Secondary School, Gangare",Male,Public,SSS,,PGDE,Qualified,231.0,9,all,25.6667
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Adult & Non-Formal Education,,,Unqualified,60.0,4,all,15.0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,30.0,2,all,15.0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,60.0,4,all,15.0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,30.0,2,all,15.0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,JSS,,Grade II or Equivalent,Unqualified,357.0,13,all,27.4615
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,JSS,,NCE,Qualified,340.0,13,all,26.1538
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,JSS,,PGDE,Qualified,322.0,12,all,26.8333
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1020.0,43,all,23.7209
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,1060.0,45,all,23.5556
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,981.0,42,all,23.3571
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,942.0,40,all,23.55
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,942.0,40,all,23.55
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,903.0,38,all,23.7632
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,SSS,,BEd or Equivalent,Qualified,220.0,8,all,27.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,SSS,,Grade II or Equivalent,Unqualified,147.0,6,all,24.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,SSS,,MEd or Equivalent,Qualified,132.0,5,all,26.4
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Female,Private,SSS,,PGDE,Qualified,265.0,10,all,26.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Adult & Non-Formal Education,,,Unqualified,62.0,4,all,15.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,62.0,4,all,15.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,31.0,2,all,15.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,31.0,2,all,15.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,JSS,,,Unqualified,303.0,11,all,27.5455
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,JSS,,Grade II or Equivalent,Unqualified,320.0,12,all,26.6667
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,JSS,,NCE,Qualified,338.0,13,all,26.0
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1014.0,43,all,23.5814
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,1056.0,45,all,23.4667
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,929.0,40,all,23.225
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,929.0,40,all,23.225
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,845.0,36,all,23.4722
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,845.0,36,all,23.4722
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,SSS,,MEd or Equivalent,Qualified,231.0,9,all,25.6667
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,SSS,,NCE,Qualified,231.0,9,all,25.6667
2023/2024,North Central,Plateau,Jos North,Gangare,"Comprehensive High School, Gangare",Male,Private,SSS,,PGDE,Qualified,330.0,13,all,25.3846
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,88.0,5,all,17.6
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,39.0,2,all,19.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,39.0,2,all,19.5
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,88.0,5,all,17.6
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,JSS,,BEd or Equivalent,Qualified,768.0,29,all,26.4828
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,JSS,,MEd or Equivalent,Qualified,250.0,9,all,27.7778
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,JSS,,NCE,Qualified,250.0,9,all,27.7778
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,JSS,,PGDE,Qualified,268.0,10,all,26.8
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1374.0,59,all,23.2881
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1099.0,47,all,23.383
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1138.0,48,all,23.7083
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1177.0,50,all,23.54
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1099.0,47,all,23.383
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1060.0,45,all,23.5556
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,SSS,,BEd or Equivalent,Qualified,279.0,11,all,25.3636
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,SSS,,NCE,Qualified,177.0,7,all,25.2857
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Female,Public,SSS,,PGDE,Qualified,441.0,17,all,25.9412
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,244.0,12,all,20.3333
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,137.0,7,all,19.5714
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,JSS,,Grade II or Equivalent,Unqualified,872.0,32,all,27.25
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,JSS,,MEd or Equivalent,Qualified,391.0,14,all,27.9286
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1436.0,61,all,23.541
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1056.0,45,all,23.4667
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1056.0,45,all,23.4667
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1267.0,54,all,23.463
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1183.0,50,all,23.66
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1056.0,45,all,23.4667
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,BEd or Equivalent,Qualified,298.0,12,all,24.8333
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,MEd or Equivalent,Qualified,116.0,5,all,23.2
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,NCE,Qualified,149.0,6,all,24.8333
2023/2024,North Central,Plateau,Jos North,Gangare,"Government Secondary School, Gangare",Male,Public,SSS,,PGDE,Qualified,347.0,14,all,24.7857
2023/2024,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,Public,JSS,,BEd or Equivalent,Qualified,143.0,5,all,28.6
2023/2024,North Central,Plateau,Jos North,Gangare,"Unity College, Jos North",Female,Public,JSS,,NCE,Qualified,393.0,15,all,26.2
