session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,JSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,JSS,,MEd or Equivalent,Qualified,0.0,13,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,JSS,,NCE,Qualified,0.0,16,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,JSS,,PGDE,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,22,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0.0,39,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,38,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,42,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,40,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,38,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,38,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,78,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,75,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,31,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,33,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,33,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,29,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,SSS,,,Unqualified,0.0,5,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,SSS,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,SSS,,NCE,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Private,SSS,,PGDE,Qualified,280.0,16,disabled,17.5
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,14.0,2,disabled,7.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,29.0,3,disabled,9.6667
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,JSS,,,Unqualified,0.0,18,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,JSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,JSS,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,JSS,,PGDE,Qualified,0.0,10,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,24,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,26,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,633.0,26,disabled,24.3462
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,22,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,40,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,38,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1023.0,42,disabled,24.3571
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,36,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,34,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,34,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,28,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,32,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0.0,30,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,36,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,,Unqualified,126.0,11,disabled,11.4545
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,BEd or Equivalent,Qualified,189.0,15,disabled,12.6
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Private,SSS,,PGDE,Qualified,0.0,8,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,BEd or Equivalent,Qualified,467.0,35,disabled,13.3429
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,5,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,JSS,,NCE,Qualified,517.0,35,disabled,14.7714
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,13,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Public,SSS,,NCE,Qualified,0.0,19,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,,Unqualified,0.0,13,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,13,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,15,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,10,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,NCE,Qualified,369.0,13,disabled,28.3846
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,JSS,,PGDE,Qualified,0.0,11,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,,Unqualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,18,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,NCE,Qualified,267.0,19,disabled,14.0526
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Public,SSS,,PGDE,Qualified,330.0,12,disabled,27.5
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,20,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,14,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,JSS,,NCE,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,SSS,,NCE,Qualified,238.0,9,disabled,26.4444
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Public,SSS,,PGDE,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,JSS,,BEd or Equivalent,Qualified,369.0,13,disabled,28.3846
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,JSS,,NCE,Qualified,202.0,7,disabled,28.8571
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,JSS,,PGDE,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,SSS,,NCE,Qualified,267.0,10,disabled,26.7
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Public,SSS,,PGDE,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,24,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,JSS,,NCE,Qualified,0.0,14,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Public,SSS,,NCE,Qualified,0.0,8,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,JSS,,,Unqualified,319.0,11,disabled,29.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,JSS,,NCE,Qualified,0.0,13,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,JSS,,PGDE,Qualified,0.0,11,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,8,disabled,0.0
2019/2020,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Public,SSS,,PGDE,Qualified,0.0,18,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,46.0,4,disabled,11.5
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,15,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,JSS,,NCE,Qualified,0.0,28,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1607.0,66,disabled,24.3485
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,55,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0.0,55,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,62,disabled,0.0
2019/2020,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,49,disabled,0.0
