"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","1-year","Polytechnic","49","31","11","5","6","1.0","0","0","18","20","6"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","2-year","Polytechnic","36","21","5","5","0","2.0","0","0","15","16","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","3-5-year","Polytechnic","23","14","5","5","0","1.5","0","0","9","9","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NABTEB","5+-year","Polytechnic","10","3","0","0","0","1.5","0","0","7","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","1-year","Polytechnic","101","62","19","21","0","1.0","0","0","39","43","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","2-year","Polytechnic","64","38","15","10","5","2.0","0","0","26","23","5"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","3-5-year","Polytechnic","44","26","10","10","0","1.5","0","0","18","16","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","NECO","5+-year","Polytechnic","24","12","5","5","0","1.5","0","0","12","7","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","1-year","Polytechnic","138","81","27","24","3","1.0","0","0","57","54","3"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","2-year","Polytechnic","90","53","18","14","4","2.0","0","0","37","35","4"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","3-5-year","Polytechnic","48","28","9","10","0","1.5","0","0","20","19","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","all","WAEC","5+-year","Polytechnic","28","17","4","5","0","1.5","0","0","11","13","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","1-year","Polytechnic","7","3","5","5","0","1.0","0","0","4","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","1-year","Polytechnic","14","6","5","5","0","1.0","0","0","8","1","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","2-year","Polytechnic","7","6","0","0","0","2.0","0","0","1","6","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","1-year","Polytechnic","14","8","4","5","0","1.0","0","0","6","4","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","2-year","Polytechnic","10","6","0","0","0","2.0","0","0","4","6","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Female","disabled","WAEC","5+-year","Polytechnic","4","0","0","0","0","1.5","0","0","4","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","1-year","Polytechnic","52","31","11","5","6","1.0","0","0","21","20","6"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","2-year","Polytechnic","36","21","5","5","0","2.0","0","0","15","16","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","3-5-year","Polytechnic","23","14","5","5","0","1.5","0","0","9","9","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NABTEB","5+-year","Polytechnic","13","7","0","0","0","1.5","0","0","6","7","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","1-year","Polytechnic","111","65","19","16","3","1.0","0","0","46","46","3"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","2-year","Polytechnic","71","38","15","10","5","2.0","0","0","33","23","5"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","3-5-year","Polytechnic","57","32","10","10","0","1.5","0","0","25","22","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","NECO","5+-year","Polytechnic","34","18","5","5","0","1.5","0","0","16","13","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","1-year","Polytechnic","158","87","27","24","3","1.0","0","0","71","60","3"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","2-year","Polytechnic","100","56","18","14","4","2.0","0","0","44","38","4"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","3-5-year","Polytechnic","62","36","9","10","0","1.5","0","0","26","27","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","all","WAEC","5+-year","Polytechnic","31","17","4","5","0","1.5","0","0","14","13","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NABTEB","1-year","Polytechnic","7","3","0","0","0","1.0","0","0","4","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NECO","1-year","Polytechnic","14","9","5","5","0","1.0","0","0","5","4","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NECO","2-year","Polytechnic","10","6","0","0","0","2.0","0","0","4","6","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NECO","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","WAEC","1-year","Polytechnic","17","11","4","5","0","1.0","0","0","6","7","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","WAEC","2-year","Polytechnic","14","6","0","0","0","2.0","0","0","8","6","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","WAEC","3-5-year","Polytechnic","7","3","0","0","0","1.5","0","0","4","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Government Secondary School, Amaifeke","Male","disabled","WAEC","5+-year","Polytechnic","4","3","0","0","0","1.5","0","0","1","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NABTEB","1-year","College of Education","49","31","11","11","0","1.0","0","0","18","20","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NABTEB","2-year","College of Education","29","17","5","5","0","2.0","0","0","12","12","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NABTEB","3-5-year","College of Education","16","10","5","5","0","1.5","0","0","6","5","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NABTEB","5+-year","College of Education","10","7","5","0","5","1.5","0","0","3","2","5"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NECO","1-year","College of Education","81","47","19","21","0","1.0","0","0","34","28","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NECO","2-year","College of Education","51","29","15","10","5","2.0","0","0","22","14","5"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NECO","3-5-year","College of Education","34","21","10","11","0","1.5","0","0","13","11","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","NECO","5+-year","College of Education","20","12","5","5","0","1.5","0","0","8","7","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","WAEC","1-year","College of Education","114","67","27","24","3","1.0","0","0","47","40","3"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","WAEC","2-year","College of Education","76","45","18","19","0","2.0","0","0","31","27","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","WAEC","3-5-year","College of Education","48","28","13","10","3","1.5","0","0","20","15","3"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","all","WAEC","5+-year","College of Education","24","14","4","5","0","1.5","0","0","10","10","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NABTEB","1-year","College of Education","7","4","5","5","0","1.0","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NABTEB","2-year","College of Education","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NECO","1-year","College of Education","10","6","5","5","0","1.0","0","0","4","1","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NECO","2-year","College of Education","7","3","0","0","0","2.0","0","0","4","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NECO","3-5-year","College of Education","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","NECO","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","WAEC","1-year","College of Education","14","6","4","5","0","1.0","0","0","8","2","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","WAEC","2-year","College of Education","10","6","0","0","0","2.0","0","0","4","6","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","WAEC","3-5-year","College of Education","4","3","0","0","0","1.5","0","0","1","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Female","disabled","WAEC","5+-year","College of Education","4","3","0","0","0","1.5","0","0","1","3","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NABTEB","1-year","College of Education","59","38","16","11","5","1.0","0","0","21","22","5"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NABTEB","2-year","College of Education","39","24","11","11","0","2.0","0","0","15","13","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NABTEB","3-5-year","College of Education","23","14","5","5","0","1.5","0","0","9","9","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NABTEB","5+-year","College of Education","7","7","0","0","0","1.5","0","0","0","7","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NECO","1-year","College of Education","104","59","19","21","0","1.0","0","0","45","40","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NECO","2-year","College of Education","67","41","15","16","0","2.0","0","0","26","26","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NECO","3-5-year","College of Education","40","23","10","5","5","1.5","0","0","17","13","5"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","NECO","5+-year","College of Education","20","12","5","5","0","1.5","0","0","8","7","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","WAEC","1-year","College of Education","165","101","40","38","2","1.0","0","0","64","61","2"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","WAEC","2-year","College of Education","96","59","27","24","3","2.0","0","0","37","32","3"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","WAEC","3-5-year","College of Education","69","39","18","14","4","1.5","0","0","30","21","4"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","all","WAEC","5+-year","College of Education","31","20","9","9","0","1.5","0","0","11","11","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","disabled","NABTEB","1-year","College of Education","7","4","5","5","0","1.0","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","disabled","NABTEB","2-year","College of Education","3","4","0","0","0","2.0","0","0","0","4","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","disabled","NABTEB","3-5-year","College of Education","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","disabled","NABTEB","5+-year","College of Education","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","South East","Imo","Orlu","Amaifeke","Unity College, Orlu","Male","disabled","NECO","1-year","College of Education","10","6","5","5","0","1.0","0","0","4","1","0"
