session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,213.25,2.0,4.75,3.75,28.3,0.0,106.625,44.8947,56.8667
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,Private,SSS,SSS1,SSS1,67.75,1.5,1.5,1.25,30.3,0.25,45.1667,45.1667,54.2
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,Public,JSS,JSS1,JSS1,240.5,4.0,4.75,3.75,29.3,0.0,60.125,50.6316,64.1333
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,773.25,7.5,17.0,13.0,28.3,0.0,103.1,45.4853,59.4808
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,all,Public,SSS,SSS1,SSS1,167.75,3.0,3.5,2.75,30.3,0.5,55.9167,47.9286,61.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,14.65,0.0,3.5,7.0,7.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.25,14.15,0.0,6.75,27.0,27.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,15.15,0.0,1.0,3.0,3.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,Public,JSS,JSS1,JSS1,5.5,2.0,0.25,0.25,14.65,0.0,2.75,22.0,22.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,3.75,0.5,0.5,14.15,0.0,6.1333,46.0,46.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Female,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.25,15.15,0.25,2.5,15.0,15.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,Private,JSS,JSS1,JSS1,75.5,1.0,1.75,1.5,29.3,0.0,75.5,43.1429,50.3333
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,212.25,2.0,4.75,3.75,28.3,0.0,106.125,44.6842,56.6
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,Private,SSS,SSS1,SSS1,63.75,1.5,1.5,1.25,30.3,0.25,42.5,42.5,51.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,Public,JSS,JSS1,JSS1,247.0,4.0,4.75,3.75,29.3,0.0,61.75,52.0,65.8667
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,832.0,7.5,18.25,14.0,28.3,0.0,110.9333,45.589,59.4286
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,all,Public,SSS,SSS1,SSS1,168.75,3.0,3.5,2.75,30.3,0.5,56.25,48.2143,61.3636
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,14.65,0.0,3.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.25,14.15,0.0,6.5,26.0,26.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,15.15,0.0,1.0,3.0,3.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.25,14.65,0.0,2.875,23.0,23.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.5,3.75,0.5,0.5,14.15,0.0,6.5333,49.0,49.0
2022/2023,South South,Rivers,Eleme,Agbonchia,"Unity College, Eleme",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.25,15.15,0.25,2.5,15.0,15.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,Private,JSS,JSS1,JSS1,54.75,1.0,1.25,1.0,29.3,0.0,54.75,43.8,54.75
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,126.75,1.0,3.0,2.25,28.3,0.0,126.75,42.25,56.3333
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,Private,SSS,SSS1,SSS1,71.75,1.5,1.75,1.5,30.3,0.25,47.8333,41.0,47.8333
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,Public,JSS,JSS1,JSS1,207.75,3.5,4.0,3.0,29.3,0.0,59.3571,51.9375,69.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,652.5,6.5,14.25,11.0,28.3,0.0,100.3846,45.7895,59.3182
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,all,Public,SSS,SSS1,SSS1,111.0,2.0,2.5,2.0,30.3,0.25,55.5,44.4,55.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.75,0.25,0.25,14.65,0.0,2.5714,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.0,3.25,0.5,0.5,14.15,0.0,7.3846,48.0,48.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,Private,JSS,JSS1,JSS1,47.25,1.0,1.25,1.0,29.3,0.0,47.25,37.8,47.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,129.75,1.0,3.0,2.25,28.3,0.0,129.75,43.25,57.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,Private,SSS,SSS1,SSS1,69.0,1.5,1.5,1.25,30.3,0.25,46.0,46.0,55.2
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,Public,JSS,JSS1,JSS1,216.0,3.5,4.25,3.25,29.3,0.0,61.7143,50.8235,66.4615
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,728.0,6.5,15.75,12.0,28.3,0.0,112.0,46.2222,60.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,all,Public,SSS,SSS1,SSS1,127.25,2.0,2.75,2.25,30.3,0.25,63.625,46.2727,56.5556
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.75,0.25,0.25,14.65,0.0,2.7143,19.0,19.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.25,0.5,0.5,14.15,0.0,8.2308,53.5,53.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Community Secondary School, Akpajo",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,Private,JSS,JSS1,JSS1,54.75,1.0,1.25,1.0,29.3,0.0,54.75,43.8,54.75
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,126.75,1.0,3.0,2.25,28.3,0.0,126.75,42.25,56.3333
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,Private,SSS,SSS1,SSS1,71.75,1.5,1.75,1.5,30.3,0.25,47.8333,41.0,47.8333
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,Public,JSS,JSS1,JSS1,207.75,3.5,4.0,3.0,29.3,0.0,59.3571,51.9375,69.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,652.5,6.5,14.25,11.0,28.3,0.0,100.3846,45.7895,59.3182
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,all,Public,SSS,SSS1,SSS1,111.0,2.0,2.5,2.0,30.3,0.25,55.5,44.4,55.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.75,0.25,0.25,14.65,0.0,2.5714,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.0,3.25,0.5,0.5,14.15,0.0,7.3846,48.0,48.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,Private,JSS,JSS1,JSS1,47.25,1.0,1.25,1.0,29.3,0.0,47.25,37.8,47.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,129.75,1.0,3.0,2.25,28.3,0.0,129.75,43.25,57.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,Private,SSS,SSS1,SSS1,69.0,1.5,1.5,1.25,30.3,0.25,46.0,46.0,55.2
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,Public,JSS,JSS1,JSS1,216.0,3.5,4.25,3.25,29.3,0.0,61.7143,50.8235,66.4615
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,728.0,6.5,15.75,12.0,28.3,0.0,112.0,46.2222,60.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,all,Public,SSS,SSS1,SSS1,127.25,2.0,2.75,2.25,30.3,0.25,63.625,46.2727,56.5556
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.75,0.25,0.25,14.65,0.0,2.7143,19.0,19.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.25,0.5,0.5,14.15,0.0,8.2308,53.5,53.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Comprehensive High School, Akpajo",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,Private,JSS,JSS1,JSS1,54.75,1.0,1.25,1.0,29.3,0.0,54.75,43.8,54.75
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,126.75,1.0,3.0,2.25,28.3,0.0,126.75,42.25,56.3333
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,Private,SSS,SSS1,SSS1,71.75,1.5,1.75,1.5,30.3,0.25,47.8333,41.0,47.8333
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,Public,JSS,JSS1,JSS1,207.75,3.5,4.0,3.0,29.3,0.0,59.3571,51.9375,69.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,652.5,6.5,14.25,11.0,28.3,0.0,100.3846,45.7895,59.3182
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,all,Public,SSS,SSS1,SSS1,111.0,2.0,2.5,2.0,30.3,0.25,55.5,44.4,55.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.75,0.25,0.25,14.65,0.0,2.5714,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.0,3.25,0.5,0.5,14.15,0.0,7.3846,48.0,48.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,Private,JSS,JSS1,JSS1,47.25,1.0,1.25,1.0,29.3,0.0,47.25,37.8,47.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,129.75,1.0,3.0,2.25,28.3,0.0,129.75,43.25,57.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,Private,SSS,SSS1,SSS1,69.0,1.5,1.5,1.25,30.3,0.25,46.0,46.0,55.2
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,Public,JSS,JSS1,JSS1,216.0,3.5,4.25,3.25,29.3,0.0,61.7143,50.8235,66.4615
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,728.0,6.5,15.75,12.0,28.3,0.0,112.0,46.2222,60.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,all,Public,SSS,SSS1,SSS1,127.25,2.0,2.75,2.25,30.3,0.25,63.625,46.2727,56.5556
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.75,0.25,0.25,14.65,0.0,2.7143,19.0,19.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.25,0.5,0.5,14.15,0.0,8.2308,53.5,53.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Government Secondary School, Akpajo",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,Private,JSS,JSS1,JSS1,54.75,1.0,1.25,1.0,29.3,0.0,54.75,43.8,54.75
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,126.75,1.0,3.0,2.25,28.3,0.0,126.75,42.25,56.3333
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,Private,SSS,SSS1,SSS1,71.75,1.5,1.75,1.5,30.3,0.25,47.8333,41.0,47.8333
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,Public,JSS,JSS1,JSS1,207.75,3.5,4.0,3.0,29.3,0.0,59.3571,51.9375,69.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,652.5,6.5,14.25,11.0,28.3,0.0,100.3846,45.7895,59.3182
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,all,Public,SSS,SSS1,SSS1,111.0,2.0,2.5,2.0,30.3,0.25,55.5,44.4,55.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.75,0.25,0.25,14.65,0.0,2.5714,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.0,3.25,0.5,0.5,14.15,0.0,7.3846,48.0,48.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,Private,JSS,JSS1,JSS1,47.25,1.0,1.25,1.0,29.3,0.0,47.25,37.8,47.25
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,129.75,1.0,3.0,2.25,28.3,0.0,129.75,43.25,57.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,Private,SSS,SSS1,SSS1,69.0,1.5,1.5,1.25,30.3,0.25,46.0,46.0,55.2
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,Public,JSS,JSS1,JSS1,216.0,3.5,4.25,3.25,29.3,0.0,61.7143,50.8235,66.4615
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,728.0,6.5,15.75,12.0,28.3,0.0,112.0,46.2222,60.6667
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,all,Public,SSS,SSS1,SSS1,127.25,2.0,2.75,2.25,30.3,0.25,63.625,46.2727,56.5556
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,14.65,0.0,2.0,4.0,4.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,14.15,0.0,9.0,18.0,18.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,15.15,0.0,2.0,6.0,6.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.75,0.25,0.25,14.65,0.0,2.7143,19.0,19.0
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.25,0.5,0.5,14.15,0.0,8.2308,53.5,53.5
2022/2023,South South,Rivers,Eleme,Akpajo,"Unity College, Eleme",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,15.15,0.0,2.5,10.0,10.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,Private,JSS,JSS1,JSS1,103.25,1.5,2.25,1.75,29.3,0.0,68.8333,45.8889,59.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,318.0,2.5,7.0,5.25,28.3,0.0,127.2,45.4286,60.5714
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,Private,SSS,SSS1,SSS1,104.75,2.0,2.25,1.75,30.3,0.25,52.375,46.5556,59.8571
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,Public,JSS,JSS1,JSS1,326.75,5.0,6.25,4.75,29.3,0.0,65.35,52.28,68.7895
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,945.5,9.0,20.75,15.75,28.3,0.0,105.0556,45.5663,60.0317
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,all,Public,SSS,SSS1,SSS1,192.0,4.0,4.0,3.0,30.3,0.5,48.0,48.0,64.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,14.65,0.0,3.6667,11.0,11.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.25,0.25,0.25,14.15,0.0,7.6,38.0,38.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,15.15,0.0,1.75,7.0,7.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,Public,JSS,JSS1,JSS1,7.0,2.5,0.25,0.25,14.65,0.0,2.8,28.0,28.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.5,4.5,0.75,0.5,14.15,0.0,6.5556,39.3333,59.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Female,disabled,Public,SSS,SSS1,SSS1,3.5,2.0,0.25,0.25,15.15,0.25,1.75,14.0,14.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,Private,JSS,JSS1,JSS1,93.5,1.5,2.0,1.5,29.3,0.0,62.3333,46.75,62.3333
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,305.75,2.5,6.75,5.25,28.3,0.0,122.3,45.2963,58.2381
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,Private,SSS,SSS1,SSS1,96.25,2.0,2.25,1.75,30.3,0.25,48.125,42.7778,55.0
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,Public,JSS,JSS1,JSS1,303.5,5.0,5.75,4.5,29.3,0.0,60.7,52.7826,67.4444
2022/2023,South South,Rivers,Eleme,Alesa,"Community Secondary School, Alesa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,998.5,9.0,22.0,16.5,28.3,0.0,110.9444,45.3864,60.5152
