session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1047.75,8.0,23.25,12.25,35.1,0.0,130.9688,45.0645,85.5306
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,all,Public,SSS,SSS1,SSS1,201.0,4.0,4.25,2.25,37.1,0.25,50.25,47.2941,89.3333
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,disabled,Private,JSS,JSS1,JSS1,2.75,1.0,0.25,0.25,18.05,0.0,2.75,11.0,11.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.25,1.5,0.25,0.25,17.55,0.0,7.5,45.0,45.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,18.55,0.0,1.5,6.0,6.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,18.05,0.0,3.625,29.0,29.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.5,4.0,0.75,0.5,17.55,0.0,7.875,42.0,63.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Female,disabled,Public,SSS,SSS1,SSS1,3.75,2.0,0.25,0.25,18.55,0.0,1.875,15.0,15.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,all,Private,JSS,JSS1,JSS1,113.5,2.0,2.25,1.25,36.1,0.0,56.75,50.4444,90.8
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,370.75,3.0,8.25,4.5,35.1,0.0,123.5833,44.9394,82.3889
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,all,Private,SSS,SSS1,SSS1,105.25,2.0,2.25,1.25,37.1,0.25,52.625,46.7778,84.2
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,all,Public,JSS,JSS1,JSS1,274.5,4.0,5.25,2.75,36.1,0.0,68.625,52.2857,99.8182
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,959.25,8.0,21.25,11.25,35.1,0.0,119.9062,45.1412,85.2667
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,all,Public,SSS,SSS1,SSS1,207.25,4.0,4.5,2.5,37.1,0.25,51.8125,46.0556,82.9
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,18.05,0.0,3.0,12.0,12.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.5,0.25,0.25,17.55,0.0,7.3333,44.0,44.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,disabled,Private,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,18.55,0.0,2.0,8.0,8.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,disabled,Public,JSS,JSS1,JSS1,6.0,2.0,0.25,0.25,18.05,0.0,3.0,24.0,24.0
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.75,4.0,0.75,0.5,17.55,0.0,7.1875,38.3333,57.5
2020/2021,South South,Edo,Owan East,Igue/Ikao,"Unity College, Owan East",Male,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,18.55,0.0,2.0,16.0,16.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.5,1.0,37.6,0.0,70.0,46.6667,70.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,259.25,2.5,5.75,3.25,36.6,0.0,103.7,45.087,79.7692
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,all,Private,SSS,SSS1,SSS1,74.75,1.5,1.75,1.0,38.6,0.25,49.8333,42.7143,74.75
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,all,Public,JSS,JSS1,JSS1,303.75,4.0,5.75,3.25,37.6,0.0,75.9375,52.8261,93.4615
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,895.5,7.5,19.0,10.25,36.6,0.0,119.4,47.1316,87.3659
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,all,Public,SSS,SSS1,SSS1,189.75,4.0,4.0,2.25,38.6,0.25,47.4375,47.4375,84.3333
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,18.8,0.0,2.5,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.25,0.25,0.25,18.3,0.0,5.8,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,18.8,0.0,3.875,31.0,31.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.5,3.75,0.5,0.25,18.3,0.0,7.3333,55.0,110.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Female,disabled,Public,SSS,SSS1,SSS1,2.5,2.0,0.25,0.25,19.3,0.0,1.25,10.0,10.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,all,Private,JSS,JSS1,JSS1,71.0,1.0,1.5,1.0,37.6,0.0,71.0,47.3333,71.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,247.75,2.5,5.5,3.0,36.6,0.0,99.1,45.0455,82.5833
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,all,Private,SSS,SSS1,SSS1,76.0,1.5,1.75,1.0,38.6,0.25,50.6667,43.4286,76.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,all,Public,JSS,JSS1,JSS1,285.0,4.0,5.5,3.0,37.6,0.0,71.25,51.8182,95.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,873.25,7.5,18.5,10.0,36.6,0.0,116.4333,47.2027,87.325
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,all,Public,SSS,SSS1,SSS1,210.0,4.0,4.25,2.5,38.6,0.25,52.5,49.4118,84.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,18.8,0.0,3.0,6.0,6.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.25,0.25,0.25,18.3,0.0,5.6,28.0,28.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,18.8,0.0,3.625,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.75,0.5,0.25,18.3,0.0,7.1333,53.5,107.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Community Secondary School, Ewu I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,19.3,0.0,1.375,11.0,11.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.5,1.0,37.6,0.0,70.0,46.6667,70.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,259.25,2.5,5.75,3.25,36.6,0.0,103.7,45.087,79.7692
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,all,Private,SSS,SSS1,SSS1,74.75,1.5,1.75,1.0,38.6,0.25,49.8333,42.7143,74.75
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,all,Public,JSS,JSS1,JSS1,303.75,4.0,5.75,3.25,37.6,0.0,75.9375,52.8261,93.4615
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,895.5,7.5,19.0,10.25,36.6,0.0,119.4,47.1316,87.3659
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,all,Public,SSS,SSS1,SSS1,189.75,4.0,4.0,2.25,38.6,0.25,47.4375,47.4375,84.3333
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,18.8,0.0,2.5,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.25,0.25,0.25,18.3,0.0,5.8,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,18.8,0.0,3.875,31.0,31.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.5,3.75,0.5,0.25,18.3,0.0,7.3333,55.0,110.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Female,disabled,Public,SSS,SSS1,SSS1,2.5,2.0,0.25,0.25,19.3,0.0,1.25,10.0,10.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,all,Private,JSS,JSS1,JSS1,71.0,1.0,1.5,1.0,37.6,0.0,71.0,47.3333,71.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,247.75,2.5,5.5,3.0,36.6,0.0,99.1,45.0455,82.5833
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,all,Private,SSS,SSS1,SSS1,76.0,1.5,1.75,1.0,38.6,0.25,50.6667,43.4286,76.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,all,Public,JSS,JSS1,JSS1,285.0,4.0,5.5,3.0,37.6,0.0,71.25,51.8182,95.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,873.25,7.5,18.5,10.0,36.6,0.0,116.4333,47.2027,87.325
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,all,Public,SSS,SSS1,SSS1,210.0,4.0,4.25,2.5,38.6,0.25,52.5,49.4118,84.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,18.8,0.0,3.0,6.0,6.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.25,0.25,0.25,18.3,0.0,5.6,28.0,28.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,18.8,0.0,3.625,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.75,0.5,0.25,18.3,0.0,7.1333,53.5,107.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Comprehensive High School, Ewu I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,19.3,0.0,1.375,11.0,11.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.5,1.0,37.6,0.0,70.0,46.6667,70.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,259.25,2.5,5.75,3.25,36.6,0.0,103.7,45.087,79.7692
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,all,Private,SSS,SSS1,SSS1,74.75,1.5,1.75,1.0,38.6,0.25,49.8333,42.7143,74.75
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,all,Public,JSS,JSS1,JSS1,303.75,4.0,5.75,3.25,37.6,0.0,75.9375,52.8261,93.4615
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,895.5,7.5,19.0,10.25,36.6,0.0,119.4,47.1316,87.3659
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,all,Public,SSS,SSS1,SSS1,189.75,4.0,4.0,2.25,38.6,0.25,47.4375,47.4375,84.3333
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,18.8,0.0,2.5,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.25,0.25,0.25,18.3,0.0,5.8,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,18.8,0.0,3.875,31.0,31.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.5,3.75,0.5,0.25,18.3,0.0,7.3333,55.0,110.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Female,disabled,Public,SSS,SSS1,SSS1,2.5,2.0,0.25,0.25,19.3,0.0,1.25,10.0,10.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,all,Private,JSS,JSS1,JSS1,71.0,1.0,1.5,1.0,37.6,0.0,71.0,47.3333,71.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,247.75,2.5,5.5,3.0,36.6,0.0,99.1,45.0455,82.5833
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,all,Private,SSS,SSS1,SSS1,76.0,1.5,1.75,1.0,38.6,0.25,50.6667,43.4286,76.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,all,Public,JSS,JSS1,JSS1,285.0,4.0,5.5,3.0,37.6,0.0,71.25,51.8182,95.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,873.25,7.5,18.5,10.0,36.6,0.0,116.4333,47.2027,87.325
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,all,Public,SSS,SSS1,SSS1,210.0,4.0,4.25,2.5,38.6,0.25,52.5,49.4118,84.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,18.8,0.0,3.0,6.0,6.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.25,0.25,0.25,18.3,0.0,5.6,28.0,28.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,18.8,0.0,3.625,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.75,0.5,0.25,18.3,0.0,7.1333,53.5,107.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Government Secondary School, Ewu I",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,19.3,0.0,1.375,11.0,11.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.5,1.0,37.6,0.0,70.0,46.6667,70.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,259.25,2.5,5.75,3.25,36.6,0.0,103.7,45.087,79.7692
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,all,Private,SSS,SSS1,SSS1,74.75,1.5,1.75,1.0,38.6,0.25,49.8333,42.7143,74.75
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,all,Public,JSS,JSS1,JSS1,303.75,4.0,5.75,3.25,37.6,0.0,75.9375,52.8261,93.4615
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,895.5,7.5,19.0,10.25,36.6,0.0,119.4,47.1316,87.3659
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,all,Public,SSS,SSS1,SSS1,189.75,4.0,4.0,2.25,38.6,0.25,47.4375,47.4375,84.3333
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,18.8,0.0,2.5,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.25,0.25,0.25,18.3,0.0,5.8,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,18.8,0.0,3.875,31.0,31.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.5,3.75,0.5,0.25,18.3,0.0,7.3333,55.0,110.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Female,disabled,Public,SSS,SSS1,SSS1,2.5,2.0,0.25,0.25,19.3,0.0,1.25,10.0,10.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,all,Private,JSS,JSS1,JSS1,71.0,1.0,1.5,1.0,37.6,0.0,71.0,47.3333,71.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,247.75,2.5,5.5,3.0,36.6,0.0,99.1,45.0455,82.5833
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,all,Private,SSS,SSS1,SSS1,76.0,1.5,1.75,1.0,38.6,0.25,50.6667,43.4286,76.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,all,Public,JSS,JSS1,JSS1,285.0,4.0,5.5,3.0,37.6,0.0,71.25,51.8182,95.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,873.25,7.5,18.5,10.0,36.6,0.0,116.4333,47.2027,87.325
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,all,Public,SSS,SSS1,SSS1,210.0,4.0,4.25,2.5,38.6,0.25,52.5,49.4118,84.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,18.8,0.0,3.0,6.0,6.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.25,0.25,0.25,18.3,0.0,5.6,28.0,28.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.25,19.3,0.0,1.6667,5.0,5.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,18.8,0.0,3.625,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.75,0.5,0.25,18.3,0.0,7.1333,53.5,107.0
2021/2022,South South,Edo,Esan Central,Ewu I,"Unity College, Esan Central",Male,disabled,Public,SSS,SSS1,SSS1,2.75,2.0,0.25,0.25,19.3,0.0,1.375,11.0,11.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,all,Private,JSS,JSS1,JSS1,97.75,1.5,2.0,1.25,37.6,0.0,65.1667,48.875,78.2
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,367.0,3.0,7.75,4.25,36.6,0.0,122.3333,47.3548,86.3529
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,all,Private,SSS,SSS1,SSS1,103.75,2.0,2.25,1.25,38.6,0.25,51.875,46.1111,83.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,all,Public,JSS,JSS1,JSS1,326.75,4.5,6.25,3.5,37.6,0.0,72.6111,52.28,93.3571
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,922.5,7.5,19.75,11.0,36.6,0.0,123.0,46.7089,83.8636
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,all,Public,SSS,SSS1,SSS1,193.75,3.5,4.0,2.25,38.6,0.25,55.3571,48.4375,86.1111
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,18.8,0.0,3.3333,10.0,10.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.25,1.5,0.25,0.25,18.3,0.0,8.1667,49.0,49.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,19.3,0.0,1.75,7.0,7.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.25,0.25,0.25,18.8,0.0,3.2222,29.0,29.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.5,3.75,0.75,0.5,18.3,0.0,7.8667,39.3333,59.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.25,19.3,0.0,2.0,14.0,14.0
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Male,all,Private,JSS,JSS1,JSS1,86.5,1.5,1.75,1.0,37.6,0.0,57.6667,49.4286,86.5
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,364.0,3.0,7.75,4.25,36.6,0.0,121.3333,46.9677,85.6471
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Male,all,Private,SSS,SSS1,SSS1,109.0,2.0,2.5,1.5,38.6,0.25,54.5,43.6,72.6667
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Male,all,Public,JSS,JSS1,JSS1,309.25,4.5,5.75,3.25,37.6,0.0,68.7222,53.7826,95.1538
2021/2022,South South,Edo,Esan Central,Ewu II,"Community Secondary School, Ewu II",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,901.0,7.5,19.25,10.5,36.6,0.0,120.1333,46.8052,85.8095
