session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.2,0.0,3.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.5,0.25,0.25,19.7,0.0,6.0,12.0,12.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.7,0.0,2.0,4.0,4.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,Public,JSS,JSS1,JSS1,3.5,1.25,0.25,0.25,20.2,0.0,2.8,14.0,14.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.0,2.25,0.25,0.25,19.7,0.0,7.1111,64.0,64.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Female,disabled,Public,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,Private,JSS,JSS1,JSS1,50.75,1.0,1.0,0.75,40.4,0.0,50.75,50.75,67.6667
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,109.75,1.0,2.5,1.5,39.4,0.0,109.75,43.9,73.1667
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,Private,SSS,SSS1,SSS1,56.0,1.0,1.25,0.75,41.4,0.25,56.0,44.8,74.6667
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,Public,JSS,JSS1,JSS1,133.0,2.5,2.5,1.5,40.4,0.0,53.2,53.2,88.6667
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,494.0,4.5,10.0,5.25,39.4,0.0,109.7778,49.4,94.0952
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,all,Public,SSS,SSS1,SSS1,97.0,1.5,2.0,1.25,41.4,0.25,64.6667,48.5,77.6
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.2,0.0,2.5,5.0,5.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.5,0.25,0.25,19.7,0.0,6.0,12.0,12.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,20.7,0.0,2.0,4.0,4.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.25,0.25,0.25,20.2,0.0,2.4,12.0,12.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.5,2.25,0.25,0.25,19.7,0.0,6.8889,62.0,62.0
2022/2023,North East,Taraba,Jalingo,Barade,"Unity College, Jalingo",Male,disabled,Public,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.0,1.25,40.4,0.0,69.3333,52.0,83.2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.5,2.5,5.5,3.0,39.4,0.0,109.0,49.5455,90.8333
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,1.75,1.0,41.4,0.25,51.1667,43.8571,76.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,Public,JSS,JSS1,JSS1,266.75,4.0,4.75,2.5,40.4,0.0,66.6875,56.1579,106.7
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,847.5,7.0,17.25,8.75,39.4,0.0,121.0714,49.1304,96.8571
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,all,Public,SSS,SSS1,SSS1,199.0,3.5,4.0,2.25,41.4,0.5,56.8571,49.75,88.4444
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,20.2,0.0,3.6667,11.0,11.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.25,19.7,0.0,7.2,36.0,36.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,20.2,0.0,3.875,31.0,31.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Female,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,Private,JSS,JSS1,JSS1,91.25,1.5,1.75,1.0,40.4,0.0,60.8333,52.1429,91.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,278.25,2.5,5.75,3.0,39.4,0.0,111.3,48.3913,92.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,Private,SSS,SSS1,SSS1,69.25,1.5,1.5,1.0,41.4,0.25,46.1667,46.1667,69.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,Public,JSS,JSS1,JSS1,235.5,4.0,4.25,2.25,40.4,0.0,58.875,55.4118,104.6667
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.5,7.0,17.0,8.5,39.4,0.0,119.7857,49.3235,98.6471
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,all,Public,SSS,SSS1,SSS1,197.75,3.5,4.0,2.25,41.4,0.5,56.5,49.4375,87.8889
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,20.2,0.0,3.3333,10.0,10.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.25,1.25,0.25,0.25,19.7,0.0,7.4,37.0,37.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,20.2,0.0,3.5,28.0,28.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Community Secondary School, Kachalla Sembe",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.0,1.25,40.4,0.0,69.3333,52.0,83.2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.5,2.5,5.5,3.0,39.4,0.0,109.0,49.5455,90.8333
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,1.75,1.0,41.4,0.25,51.1667,43.8571,76.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,Public,JSS,JSS1,JSS1,266.75,4.0,4.75,2.5,40.4,0.0,66.6875,56.1579,106.7
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,847.5,7.0,17.25,8.75,39.4,0.0,121.0714,49.1304,96.8571
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,all,Public,SSS,SSS1,SSS1,199.0,3.5,4.0,2.25,41.4,0.5,56.8571,49.75,88.4444
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,20.2,0.0,3.6667,11.0,11.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.25,19.7,0.0,7.2,36.0,36.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,20.2,0.0,3.875,31.0,31.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Female,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,Private,JSS,JSS1,JSS1,91.25,1.5,1.75,1.0,40.4,0.0,60.8333,52.1429,91.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,278.25,2.5,5.75,3.0,39.4,0.0,111.3,48.3913,92.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,Private,SSS,SSS1,SSS1,69.25,1.5,1.5,1.0,41.4,0.25,46.1667,46.1667,69.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,Public,JSS,JSS1,JSS1,235.5,4.0,4.25,2.25,40.4,0.0,58.875,55.4118,104.6667
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.5,7.0,17.0,8.5,39.4,0.0,119.7857,49.3235,98.6471
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,all,Public,SSS,SSS1,SSS1,197.75,3.5,4.0,2.25,41.4,0.5,56.5,49.4375,87.8889
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,20.2,0.0,3.3333,10.0,10.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.25,1.25,0.25,0.25,19.7,0.0,7.4,37.0,37.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,20.2,0.0,3.5,28.0,28.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Comprehensive High School, Kachalla Sembe",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.0,1.25,40.4,0.0,69.3333,52.0,83.2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.5,2.5,5.5,3.0,39.4,0.0,109.0,49.5455,90.8333
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,1.75,1.0,41.4,0.25,51.1667,43.8571,76.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,Public,JSS,JSS1,JSS1,266.75,4.0,4.75,2.5,40.4,0.0,66.6875,56.1579,106.7
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,847.5,7.0,17.25,8.75,39.4,0.0,121.0714,49.1304,96.8571
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,all,Public,SSS,SSS1,SSS1,199.0,3.5,4.0,2.25,41.4,0.5,56.8571,49.75,88.4444
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,20.2,0.0,3.6667,11.0,11.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.25,19.7,0.0,7.2,36.0,36.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,20.2,0.0,3.875,31.0,31.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Female,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,Private,JSS,JSS1,JSS1,91.25,1.5,1.75,1.0,40.4,0.0,60.8333,52.1429,91.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,278.25,2.5,5.75,3.0,39.4,0.0,111.3,48.3913,92.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,Private,SSS,SSS1,SSS1,69.25,1.5,1.5,1.0,41.4,0.25,46.1667,46.1667,69.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,Public,JSS,JSS1,JSS1,235.5,4.0,4.25,2.25,40.4,0.0,58.875,55.4118,104.6667
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.5,7.0,17.0,8.5,39.4,0.0,119.7857,49.3235,98.6471
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,all,Public,SSS,SSS1,SSS1,197.75,3.5,4.0,2.25,41.4,0.5,56.5,49.4375,87.8889
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,20.2,0.0,3.3333,10.0,10.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.25,1.25,0.25,0.25,19.7,0.0,7.4,37.0,37.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,20.2,0.0,3.5,28.0,28.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Government Secondary School, Kachalla Sembe",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.0,1.25,40.4,0.0,69.3333,52.0,83.2
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,272.5,2.5,5.5,3.0,39.4,0.0,109.0,49.5455,90.8333
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,Private,SSS,SSS1,SSS1,76.75,1.5,1.75,1.0,41.4,0.25,51.1667,43.8571,76.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,Public,JSS,JSS1,JSS1,266.75,4.0,4.75,2.5,40.4,0.0,66.6875,56.1579,106.7
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,847.5,7.0,17.25,8.75,39.4,0.0,121.0714,49.1304,96.8571
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,all,Public,SSS,SSS1,SSS1,199.0,3.5,4.0,2.25,41.4,0.5,56.8571,49.75,88.4444
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,20.2,0.0,3.6667,11.0,11.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.0,1.25,0.25,0.25,19.7,0.0,7.2,36.0,36.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,20.2,0.0,3.875,31.0,31.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Female,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,Private,JSS,JSS1,JSS1,91.25,1.5,1.75,1.0,40.4,0.0,60.8333,52.1429,91.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,278.25,2.5,5.75,3.0,39.4,0.0,111.3,48.3913,92.75
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,Private,SSS,SSS1,SSS1,69.25,1.5,1.5,1.0,41.4,0.25,46.1667,46.1667,69.25
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,Public,JSS,JSS1,JSS1,235.5,4.0,4.25,2.25,40.4,0.0,58.875,55.4118,104.6667
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.5,7.0,17.0,8.5,39.4,0.0,119.7857,49.3235,98.6471
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,all,Public,SSS,SSS1,SSS1,197.75,3.5,4.0,2.25,41.4,0.5,56.5,49.4375,87.8889
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,20.2,0.0,3.3333,10.0,10.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.25,1.25,0.25,0.25,19.7,0.0,7.4,37.0,37.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,20.2,0.0,3.5,28.0,28.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,0.5,0.25,19.7,0.0,7.4286,52.0,104.0
2022/2023,North East,Taraba,Jalingo,Kachalla Sembe,"Unity College, Jalingo",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.25,20.7,0.25,2.5714,18.0,18.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,Private,JSS,JSS1,JSS1,87.75,1.5,1.75,1.0,40.4,0.0,58.5,50.1429,87.75
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,263.0,2.5,5.5,3.0,39.4,0.0,105.2,47.8182,87.6667
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,Private,SSS,SSS1,SSS1,94.5,2.0,2.0,1.25,41.4,0.25,47.25,47.25,75.6
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,Public,JSS,JSS1,JSS1,319.5,5.5,5.75,3.0,40.4,0.0,58.0909,55.5652,106.5
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1001.25,9.5,20.25,10.25,39.4,0.0,105.3947,49.4444,97.6829
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,all,Public,SSS,SSS1,SSS1,217.25,4.0,4.25,2.25,41.4,0.5,54.3125,51.1176,96.5556
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,20.2,0.0,2.6667,8.0,8.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.25,0.25,0.25,19.7,0.0,6.4,32.0,32.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,Private,SSS,SSS1,SSS1,1.5,1.0,0.25,0.25,20.7,0.0,1.5,6.0,6.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,Public,JSS,JSS1,JSS1,6.0,2.75,0.25,0.25,20.2,0.0,2.1818,24.0,24.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,4.75,0.5,0.25,19.7,0.0,5.8947,56.0,112.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Female,disabled,Public,SSS,SSS1,SSS1,3.75,2.0,0.25,0.25,20.7,0.25,1.875,15.0,15.0
2022/2023,North East,Taraba,Sardauna,Gembu 'A',"Community Secondary School, Gembu 'A'",Male,all,Private,JSS,JSS1,JSS1,88.5,1.5,1.75,1.0,40.4,0.0,59.0,50.5714,88.5
