session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,SSS,,Grade II or Equivalent,Unqualified,415,6,Disabled,69.2
2022/2023,North East,Yobe,Damaturu,Damakasu,"Comprehensive High School, Damakasu",Male,Private,SSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Female,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Female,Public,JSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Female,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Female,Public,SSS,,BEd or Equivalent,Qualified,606,8,Disabled,75.8
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Female,Public,SSS,,NCE,Qualified,757,10,Disabled,75.7
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Male,Public,JSS,,BEd or Equivalent,Qualified,836,11,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Male,Public,JSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Male,Public,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Government Secondary School, Damakasu",Male,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Female,Public,JSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Female,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Female,Public,SSS,,NCE,Qualified,524,7,Disabled,74.9
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Female,Public,SSS,,PGDE,Qualified,300,4,Disabled,75.0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Male,Public,JSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Male,Public,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damakasu,"Unity College, Damaturu",Male,Public,SSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,437,6,Disabled,72.8
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,608,8,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,JSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,3344,44,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,3344,44,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,2736,36,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,SSS,,,Unqualified,378,5,Disabled,75.6
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Female,Public,SSS,,PGDE,Qualified,302,4,Disabled,75.5
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,364,5,Disabled,72.8
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,JSS,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,JSS,,Grade II or Equivalent,Unqualified,836,11,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,2052,27,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,SSS,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,SSS,,BEd or Equivalent,Qualified,672,9,Disabled,74.7
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Community Secondary School, Damaturu Central",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Female,Private,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Female,Private,JSS,,MEd or Equivalent,Qualified,267,4,Disabled,66.8
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Female,Private,JSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Female,Private,JSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Female,Private,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Female,Private,SSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Male,Private,JSS,,,Unqualified,937,13,Disabled,72.1
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Male,Private,JSS,,NCE,Qualified,976,14,Disabled,69.7
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Male,Private,SSS,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Comprehensive High School, Damaturu Central",Male,Private,SSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Female,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Female,Public,JSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Female,Public,JSS,,PGDE,Qualified,456,6,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Female,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Female,Public,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Female,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Male,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Male,Public,SSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Male,Public,SSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Government Secondary School, Damaturu Central",Male,Public,SSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,Public,JSS,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Female,Public,SSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,Public,JSS,,BEd or Equivalent,Qualified,1064,14,Disabled,76.0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Damaturu,Damaturu Central,"Unity College, Damaturu",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,JSS,,MEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,JSS,,NCE,Qualified,835,11,Disabled,75.9
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Female,Public,SSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Adult & Non-Formal Education,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,368,5,Disabled,73.6
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,JSS,,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,JSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,JSS,,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,JSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1976,26,Disabled,76.0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,SSS,,BEd or Equivalent,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,SSS,,Grade II or Equivalent,Unqualified,532,7,Disabled,76.0
2022/2023,North East,Yobe,Geidam,Asheikri,"Community Secondary School, Asheikri",Male,Public,SSS,,PGDE,Qualified,0,0,Disabled,0
2022/2023,North East,Yobe,Geidam,Asheikri,"Comprehensive High School, Asheikri",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,239,4,Disabled,59.8
